OK	Picture	中文名	英文名	學名	環境	病徵
		乾腐病	Dry rot	Rhizoctonia solani Kuhn	罹病株在田間由下位葉開始向上顯現黃化和萎凋，地下部的根狀莖則從種薑的芽體開始發病，嚴重時整個根狀莖呈褐化乾腐。本病害主要發生於秋、冬天收穫的粉薑和種薑上，並不嚴重，無須防治。	罹病株在田間由下位葉開始向上顯現黃化和萎凋，地下部的根狀莖則從種薑的芽體開始發病，嚴重時整個根狀莖呈褐化乾腐。本病害主要發生於秋、冬天收穫的粉薑和種薑上，並不嚴重，無須防治。
		冠腐病	Crown rot	Fusarium moniliforme Sheldon	本病原菌為兼寄生性真菌，可於活寄主或死寄主組織上繁殖，也可棲息於非寄主組織，以厚膜孢子殘存於土壤中多年，遇寄主之根再行侵入。可經由水、土壤與種子傳播。	罹病株出現黃化、萎縮之病徵，但不易落葉，生育減退，在莖根交界的冠部，出現乾燥褐色的冠腐，維管束未發現有變色的現象，木髓變色腐爛，只剩表皮與維管束，表皮內長滿白色菌絲，根部完全崩潰，病原菌漸漸蔓延至根盤甚至整個根系，而使植株枯死。
		南美立枯病	citrus tristeza	Citrus tristeza virus (CTV)	本病主要靠嫁接與媒介昆蟲來傳播。初感染源引入後，上述六種蚜蟲均可傳播此病，至於傳播效率與田間發生可能因蚜蟲種類、蚜蟲密度、病毒不同系統、地區環境及柑橘品種不同而有差異。一般而言，大桔蚜傳病能力高與存在於果園之棲群密度較高有關，其次為棉蚜與捲葉蚜。在臺灣省，根據Tao與Tan報告，大桔蚜與小桔蚜為最主要柑橘蚜蟲，一年中以四月和十月為二個高峰期。此外，捲葉蚜在柑橘嫩芽期亦常發現。目前臺灣省所種植之柑橘幾乎普遍感染CTV，且大部份均無呈現顯著病徵。而果農自行自果園選穗嫁接繁殖之柑橘苗木，可能都帶有本病。	狹義的tristeza是指由酸橙為根砧，甜橙(sweet orange, Citrus sinensis (L.) Osbeck)為接穗所產生枯萎現象。廣義則指所有易感品種，經嫁接後產生急性或慢性枯萎現象。一般而言，被害樹首先根端崩潰，而後逐漸萎凋、葉片黃化或捲曲，如受病毒嚴重型系統(severe strain)所感染，感病品種可能在短期內驟然枯死。樹齡較大之柑橘樹，則葉片逐漸脫落，有時出現微量元素缺乏症，此種枯萎柑橘樹，時會略為恢復，而繼續生長一段時期，但已結果不良、葉片疏落。若詳細檢查感病品種砧木或枝條，有時可發現木質凹陷(stem pitting)病徵。此外，若接穗來源本身帶有此病，經嫁接後往往立即出現矮化現象，若由蚜蟲傳播而來，則植株於數年後方呈現萎凋現象。
		囊果病	Plum  pockets			花落後2～3週，幼果表面出現白色斑點，頗似泡狀小點，此泡狀點隨果實之發育亦迅速擴大，不久全果被害，果肉成海棉狀，種子退化、變黃，繼而萎縮，果實內部成為空洞，且作長形發展，較健果長5～6倍，甚至長10倍，整個果實成為囊狀病果初為紅色，後變為褐灰色，上有灰白色粉狀物，被害枝呈畸形、彎曲。葉上無明顯病徵。
		圓星病	Cordana leaf spot		病害全年均會發生。於夜間有露水時在葉下表面之病斑上產生大量分生孢子，濕度降低時孢子自動射出，由空氣流動而傳播。	危害葉片，被害葉片病斑大、橢圓形、淡褐色或黃色，周圍繞有鮮黃色暈圈，病斑有時在葉片邊緣銜接而使整個葉緣枯掉，壞疽葉緣與健康部位之間為黃色帶，顏色鮮明，本病通常只在老葉發生。
		地衣	Lichen		病害多發生於陰濕之環境，栽培密集，疏於管理之檬果較易罹病。病原菌為多犯性，可危害多種果樹。地衣之傳播體主要為藻類之細胞與真菌之菌絲塊的混合體(Soralia，or isidia)，藉風、雨、小昆蟲、或其他動物之攜帶，而傳播至其他健康之檬果樹上，再發芽生長。地衣本身並不侵入感染檬果組織，與檬果並無寄生關係，但會影響外觀與樹勢，亦會影響葉片行光合作用。	地衣主要生長於檬果樹幹之樹皮表面，但有時亦會生長在葉片上，形成各種顏色(以灰綠、灰白或藍綠色較普遍)與形狀之覆蓋薄殼斑，大小從數公分至十數公分不等。
		基腐病	base rot		本病大多發生在採下堆積過久的種苗，及長距離運輸的種苗，種植不久的種苗偶爾也會發生。種苗採下後，病菌由傷口侵入，尤其以基部帶有瘤目的種苗，因瘤目中含有豐富的醣類等碳水化合物，病原菌生長繁殖快速，較容易罹患本病。種苗枯死後，病原菌又落回土中。種植後，長出新根，生育旺盛，病菌就無法侵入危害。	種苗基部首先發生腐爛變黑，患部產生黑色黴狀物（菌絲及孢子），帶有酸香的酒精味，逐漸擴大到老葉基部，葉組織變黑，葉的先端乾枯，但不會蔓延內部葉片的白嫩部分，此點為本病與鳳梨心腐病的最大區別。罹病的種苗萎縮，呈黃紅色，無法發根，最後枯死。
		塊莖假莖軟腐病			多濕多雨情況下，從假莖葉鞘與葉柄傷口侵入感染，在排水不良蕉園，剛種植之蕉苗在未成活前，雨季期間部份蕉苗亦會因本病菌感染而無法成活。此病菌不易侵入塊莖以及新吸芽，通常傳播與發病緩慢，不致猖獗成災。	罹病蕉株葉片黃化，往往幼葉首先變黃，而底下老葉片仍呈綠色，切開假莖，其維管束組織呈水浸狀軟腐褐變，此病徵很類似黃葉病，但軟腐病組織有腐敗氣味之特徵，可與黃葉病區別。罹病蕉株假莖軟弱，在發病後期容易曲折倒伏，尤其抽穗後，病株不能載負果房重量而倒伏。
		夏南瓜黃化嵌紋病毒				幼株受病毒感染後，無法開花結果，成株受感染則造成葉片嚴重嵌紋、心部黃化、果實產生輪紋、畸形或底部呈心狀列開，甚而植株死亡，嚴重影響果實品質與產量。
		大理花	Dahlia , Bell-Tree Dahlia , Candelabra Dahlia	Alternaria alternata f.sp. cucurbitae	本病在16℃以下感染葫蘆科作物，尤其絲瓜和洋香瓜最為容易感病；供試氣溫在20℃以上則不會發病。中部地區春作嫁接苗的培育皆在春節之前開始準備，時值嚴冬，常有寒流過境，嫁接苗會罹患嚴重苗枯病。	初期在絲瓜根砧子葉之葉緣開始有水浸狀斑點，若經乾燥則轉變成灰褐色或黑褐色斑點；假使環境條件潮濕寒冷，則病斑迅速擴大，子葉枯萎，進而使絲瓜接穗亦告罹病。在絲瓜葉片上呈黑褐色斑點，斑點周圍有黃色暈環，終於使罹病株死亡。
		媒紋病	Sheath blight	Rhizoctonia solani Kuhn=Thanatephorus cucumeris (Frank) Donk	本病菌和水稻紋枯病是同一病源，可相互感染，因此與水稻輪作時，若水稻有紋枯病，則玉米也容易發生。春作末期及夏作高溫多雨之季節，發生較多，與生長期無關。環境適合時，病勢進展迅速，3～4天即可使全株枯乾，是夏季玉米的重要病害之一。目前的栽培品種均無抵抗性，病菌可藉由種子傳播。殘留在田間的菌核，為最主要感染源。	病斑可出現在植株地上部任何部位，包括葉片、葉鞘、莖、苞葉與穗部。病斑纇似水稻紋枯病，稻草色，上面有白色或粉紅色之菌絲，後其表面有黑褐色之菌核。高溫高濕易發生，得病後若環境適合，病勢進展迅速，3～4天便可使植株枯乾。侵入種子之菌絲與殘留在田間之菌核是重要感染源。
		媒黴病	Powdery mildew		本病主要發生於春秋冷涼季節，最適發病溫度為20～26℃。尤其白天乾熱夜晚冷涼的條件下，有助病菌產生大量分生孢子，於短時間內造成病害流行。	發生於葉片與枝條等部位，主要在葉表面產生白色粉狀物，類似麵粉而得名。發病初期呈點狀散佈於葉面，慢慢變成灰白色粉狀，爾後病斑逐漸擴大連結。發病後期黃化甚至脫落，加速植株衰老。
		嫁接苗枯病	Seedling blight		本病在16℃以下感染葫蘆科作物，尤其絲瓜和洋香瓜最為感病；供試氣溫在20℃以上則不會發病。中部地區春作嫁接苗的培育皆在春節之前開始準備，時值嚴冬，常有寒流過境，嫁接苗會罹患嚴重苗枯病。	初期在絲瓜根砧子葉之葉緣開始有水浸狀斑點，若經乾燥則轉變成灰褐色或黑褐色斑點；假使環境條件潮濕寒冷，則病斑迅速擴大，子葉枯萎，進而使苦瓜接穗亦告罹病。在苦瓜葉片上呈黑褐色斑點，斑點周圍有黃色暈環，終於使罹病株死亡。
		寄生性線蟲			根瘤線蟲在排水良好的砂質壤土、砂礫地及酸性土壤中繁殖旺盛。而腎形線蟲喜酸性土壤，本省鳳梨園大多連作，且大量施用硫酸銨，使土壤pH低，更有利於腎形線蟲繁殖。	根瘤線蟲危害鳳梨幼根的根尖，侵入後根尖末端形成腫瘤，根系縮短，根數減少，影響水分與養分的吸收，植株生育不良，且因根數減少與根系縮短，根系失去了支持固定的作用，植株容易倒伏。根腐線蟲寄生後，吸食根的皮層薄膜細胞，造成根腐，嚴重時破壞根系，影響植株生育。腎形線蟲雖不妨礙初生根的延長，但危害支根的皮層組織，對根系的損傷長久而慢性。
		小粒菌核病	Stem rot		筊白小粒菌核病發生普遍，全省各地所有栽培地區都可以採到病株，一般在秋冬之交，筊白生長末期出現病徵，大多數只限於為害葉鞘，指很少數莖部被病菌侵入為害，故很少如水稻小粒菌核病可以引起倒伏現象。本病在春夏季筊白生長盛期很少發生，故在經濟上似乎沒什麼重要性。	在生育期間由外部無法看出，在刈筍後病斑有時候發生於靠近水面的莖部上，嚴重時莖內變色變軟，並有許多黑色粒狀菌核，罹病株提早衰弱。由筊白之枯死組織內常可以看到許多細小黑色菌核，多半在葉鞘基部，葉鞘上半部常沒有菌核之形成，可能是由於基部近水面，濕度較高，菌核較易形成，或是由於病菌先由基部侵入，病還沒蔓延到葉鞘上方以前葉鞘已枯死。
		小黑點病		Alternaria alternata (Fs.) Keissler	在乾旱季節發生多，無論葉齡老幼接種後4天出現病斑，但年幼葉片的病斑數較多。	主要危害葉片與果實，在葉片、果實或果軸出現褐黑色或黑色直徑約1mm之細小斑點，與黑星病病斑相似，但本病病斑不突起。
	http://kmweb.coa.gov.tw/services/PublicImgResize.ashx?img=%2fpublic%2fdata%2f981215145771.jpg&width=295&height=auto	嵌紋病	banana mosaic	Cucumber Mosaic cucumovirus (CMV)	本病病原胡瓜嵌紋病毒寄主相當廣泛，多達800多種植物，藉由種苗及媒介昆蟲一棉蚜、黍蚜、桃蚜等傳播。旱季蚜蟲活動力強，蕉株感染嵌紋病的機會大，在多雨季節蚜蟲活動力受限制，本病傳播較慢。本省中南部蕉區傳統種植吸芽苗偶而在田間可見到少數嵌紋病株，發生極為輕微，但自七十一年推廣組織培養蕉苗後，本病發生逐年嚴重，成為香蕉主要病害。組織培養苗較吸芽苗幼嫩，對嵌紋病毒之抗性較低，右病在組織培養苗之潛伏期僅約一個星期，吸芽苗則長達兩個月之久。依蕉株病徵輕重，本病毒可分為強毒系統與弱毒系統。	罹病蕉株幼葉首先出現與葉脈平行之黃色條斑，由中助沿葉脈向葉緣擴散，黃綠相間形成嵌紋狀。新葉常變小、細長、畸形。嚴重時蕉株矮化、心腐、壞疽死亡。切開塊莖或假莖可見節維管束黃化之內部病徵。蕉株在幼期感染無法抽穗，後期感染者仍可結果，果房瘦小，果皮上亦可看到嵌紋病斑。
		幼苗猝倒病	Citrus Seedling Damping-Off		種子帶菌，苗床土壤或培養介質帶菌(連作)，且未經消毒，露天育苗未有防雨設施，苗床濕度過高與排水不良，均是猝倒病發生與病害猖獗之主要原因。病原菌平常存活於土壤中或土中之植物殘體上(一般 R. solani 以菌核，Pythium 以卵孢子，Fusarium 以厚膜孢子存活於土壤中)，等到環境適宜時，菌體發芽，成為初次感染源，侵入柑橘幼苗之莖基部或根部組織，誘發猝倒病。罹病植株上之菌體可成為二次與多次感染源 (R. solani 之菌絲可以直接在土壤表面與土壤中生長一段距離，而到達鄰近之植株，它亦可靠菌核來傳播。Pythium 則會在病組織上形成胞囊與游走子，靠水分攜帶傳播。Fusarium 則靠各種孢子為傳播器官。)，危害鄰近之發芽柑苗，引起柑苗大量死亡。病菌大都為多犯性，可危害多種植物或植物之幼苗。柑橘猝倒病只發生在幼苗期，等幼苗生長三個月以上，對猝倒病即有相當抵抗性，病原只能為害細根，不會造成植株死亡 (疫病除外)。柑橘各品種均易發病，但品種間略有差異。	發生於柑橘萌芽前，與萌芽後1-2個月以內。感染 Rhizoctonia solani 的幼苗，其地際部的主根或主莖褐化隘縮、表皮脫落，病斑長約1-2公分；罹病柑苗之地上部葉片下垂枯萎，但少有黃化現象；其根系有時仍完好未腐敗。柑橘種子在萌芽後出土前及出土後均易被 R. solani感染，嚴重時造成整個播種床的幼苗死亡，病害蔓延十分迅速。Pythium spp.及Phytophthora (請參閱疫病菌引起之柑橘根腐病)引起之猝倒病，根系稀疏，鬚根表皮脫落、腐敗死亡，地上部葉片枯萎黃化，生長停頓。感染Fusarium spp.的幼苗，根系腐敗，其組織上經常有紫褐色或紅褐色的病斑。
		幼苗疫病	Phytophthora blight of tomato		台灣由於高溫多濕，冬季又乏低溫來降低病原菌之密度，疫病之發生一般十分猖獗。番茄疫病於適溫高濕（20－25℃，相對濕度90％以上時）之環境適合發生，全年均可發病，但以降雨頻繁之夏秋時節發病較嚴重，可能於短期內造成植株大量死亡。潮濕的環境有助於疫病菌胞囊與游走子的形成與傳播。與其他土壤傳播性病害不同，疫病之病勢進展往往是爆發性的，只要有感病之寄主、適合之發病環境、與少量之初次感染源，病害即一發不可收拾。疫病之發生受環境因子中『水分』之影響最大，病害一旦發生，病菌在十數小時內就可產生大量胞囊，釋放幾游走子。病原菌如果因而侵入植株，誘發病害，只要兩三天就可出現病斑，再產生胞囊，循環不已。因此，疫病菌之病害史(disease cycle)需時極短，只需3-5天，病害傳播蔓延極為快速。本菌之寄主範圍包括辣椒、甜椒、番茄、茄子、瓜類、康乃馨、滿天星、大理花、荖花等。辣椒、甜椒疫病菌之初次感染源可能來自1.灌溉流水中之遊走子。2.幼苗帶菌。3.土壤及前期作植物之殘體中之病菌。疫病菌平常靠菌絲或厚膜胞子存活於土壤、或其他相鄰田園之寄主植物上，等降雨過久或灌溉過於頻繁時，導致土壤濕度飽和，誘發病菌產生胞囊及游走子。游走子可在水中游泳，或藉灌溉流水、或靠風雨吹送至遙遠之田園，侵入感染，誘發病害。番茄疫病與番茄晚疫病之發病時期略異，但偶而亦會重疊。疫病全年均可發生。由於晚疫病菌不耐高溫，喜濕冷氣候，平地晚疫病多發生於每年冬季12月至翌春4月，高山晚疫病多發生於夏季降雨較多時。	幼苗病徵：葉片、莖、莖基部或根部組織出現水浸狀，莖基部略微凹陷，病斑向上、下蔓延，罹病株葉片下垂，數日後，全株枯萎、倒伏。幼苗常呈整區發病情形，蔓延十分迅速。果實病徵：果實表皮，浮現褐色水浸狀塊斑，數日後，病斑迅速擴展成大型圓斑，可佈滿整個果實，果實表面略微凹凸不平，病斑上略微出現白色霉狀物，病菌並向果實內部蔓延，切開後可見果肉褐化，但腐敗組織仍保有相當彈性，並不被軟化水解。莖葉病徵：染病處初現水浸狀斑點，而後病斑迅速擴展且呈暗綠褐色，葉片腐敗，莖部染病部位以上組織枯萎、下垂。葉部病徵：被感染之葉片，在葉片背面初現綠褐色水浸狀圓形斑點，環境合適時，病斑迅速擴大，1-2天後直徑可達2-3公分，葉片最後枯死。番茄疫病與番茄晚疫病之病徵有時十分相似，尤其果實上之病徵不易區別，有時兩者亦會複合感染。但疫病病班上出現白粉之情形不若晚疫病普遍。
		幼苗立枯病	(Damping off of seedling			此病發生於幼苗期，種子感染後會造成不發芽，幼苗受感染後，罹病部位水浸狀、暗綠色、軟腐造成倒伏。幼苗受害未倒伏時，受害組織變褐色、乾縮、細窄、幼苗生育不良。
		心腐病	Phytophthora heart rot of pineapple	Phytophthora parasitica	新植苗發病較嚴重，病菌一般由鳳梨苗之切口處或心葉侵入，尤其苗木未經藥劑保護處理，且於雨季種植於排水不良地區時。堆積過久之鳳梨苗，因濕度過高，亦易被病菌感染而於種植田間後發病。降雨過多、致田間積水，或農民喜淹水灌溉時，亦易誘發病害。兩種疫病菌均為多犯性，寄主範圍廣泛。疫病菌平常靠菌絲或厚膜胞子存活於土壤、或其他寄主植物上，等降雨致土壤濕度飽和時，病菌產生胞囊及游走子。游走子可在水中游泳。胞囊與游走子可直接侵入鳳梨苗之傷口，或藉風雨吹送至鳳梨心葉，侵入感染，誘發病害。	危害新植苗，罹病鳳梨初現萎凋現象，葉變紅、下垂，甚而倒伏，葉片極易以手拔出。縱向切開病株，心葉基部組織褐化、腐爛，長有少許白色菌絲，並有特殊霉腥味。罹病部與健康部交界處有深褐色暈環。
		心葉黃化症			近年來在本省中、北部，台中大甲及東部花蓮吉安地區水芋栽培區普遍發生，此症狀初常被誤以為缺鋅症，其主要發生時期在2~4月間。目前造成心葉黃化的原因尚未明，但就其發生時間均有定期，初步判斷可能為某種昆蟲或線蟲危害所引起。南部高屏地區則未見發生。	在田間可發現有裂縫開口延伸至生長點，而生長點已褐化枯死，因此造成心葉黃化，故當發現心葉黃化時，母芋早已受害，而此時若田間有大量的軟腐病菌或疫病菌存在，則可侵入而導致植株腐爛。
		房枯病	Grape bunch rot	Botryosphaerie rikis Grossenbacher and Duggar		本病危害果粒及枝條。病徵出現在葡萄轉熟期，病勢進展緩慢，首先自果粒尻部發生淺褐色圓斑，隨後變成黑色，並在病斑處產生大量柄子殼。嚴重時自果粒，小果軸而主軸整個枯萎褐化，造成房枯病徵，偶亦可感染枝條造成枝枯。
		斑紋病毒病	Passion fruit mottle virus	Passion mottle virus (PaMV)	可由機械及蚜蟲傳播，並可與木質化病毒混合感染。	在百香果葉上形成斑紋，但極不明顯，透光觀察方可辨認，亦無果實硬化畸形現象，僅造成果皮上有濃淡不一的綠色斑紋。對植株生長影響不大。但低溫時百香果生長緩慢，斑紋病徵略嚴重。
		斑點病	Target leaf spot	Corynespora cassiicola	高溫多濕之環境較適合本病之發病與感染。它產生之分生孢子可藉風、氣流、雨水等幫助而傳播。相對濕度80％以上時較適合本病之發生，乾燥季節則抑制本病之發生。病斑上產生之分生 孢子經釋放傳播造成另一次的感染。	主要危害葉、葉柄、但莖、果實亦可被害。初期呈現細小之壞疽狀斑點，然後壞疽面積擴大而周圍有一圈黃暈。中間呈現明顯之同心輪紋。嚴重被害時，葉子枯死而掉落。果實被害產生褐色乳酪般的同心輪紋。一般其病斑大於早疫病之病斑。
		日燒病			台灣中南部鳳梨產地每年4～6月之間，乾燥少雨，日照又強，鳳梨果實直接暴露在陽光照射下，容易因受熱高溫產生灼傷，尤其以採收前二個月左右的果實，因果汁含量逐漸增加，受熱後溫度不易降低，容易發生日燒；4～6月期中午之氣溫高達35℃以上，果肉溫度更高達40℃以上，若此溫度連續維持三小時，就會產生日燒。	初期果頂或果肩受日光直接照射的部位，果皮呈灰白綠色，之後逐漸轉褐色，果目略微凹陷，果皮裂開壞疽，內部果肉失水乾枯褐化，若遇下雨，雜菌容易由裂口侵入，使果實腐爛。
		早疫病	Early blight	Alternaria solani  Soraeur	病菌一般存活於野生番茄、土壤或其他寄主上，初次感染源可能來自上述環境或受污染之種子。本病為空氣傳播病害，分生孢子可藉氣流與雨露傳播，發芽後可直接侵入寄主表皮組織，誘發病害。春、秋季時，潮溼與溫暖(25～30℃)的環境適合發病，多施肥時，病害較輕微。	本病又稱輪紋病，主要危害葉片、莖，果實亦可被害。葉片罹病時，初期葉片呈暗褐色至黑色水浸狀小斑點，後逐漸擴大成革質化輪紋狀斑點，周圍有黃色暈環，下部老葉被害若嚴重時，多數病斑癒合而導致葉片脫落。莖部被害則引起側枝掉落。果實被害則呈褐色凹陷輪紋狀病斑，可遍及全果實而致果實腐爛。幼苗被害極易死亡。
		晚疫病	Tomato late blight	Phytophthora infestans  de Bary	晚疫病為世界著名病害，曾於1845～1846年造成北歐地區經濟恐慌，近20年捲土重來，嚴重為害世界各地馬鈴薯與番茄。本菌之寄主範圍包括番茄、馬鈴薯、耳鉤草、龍葵。初次感染源在平地來自帶菌種薯，在高山地區則包括前一年棄置之罹病薯塊。當環境合適時，薯塊形成孢囊，侵染發芽或附近之健康馬鈴薯。本病為空氣傳播性病害，孢囊可經由空氣流動、風雨吹彈飛濺、或人畜攜帶，於短期內傳播至非常遙遠的地區，又，本病在種薯運輸途中或儲藏期間，均可由病薯傳至健康種薯。而低溫高濕（18～20℃，相對濕度90%以上時）之環境最適合發病，平地約為十二月至翌春四月（清明節前後），高地則在夏季降雨較多時。陰冷降雨時病勢進展極為迅速，發病最為嚴重，如果栽培為感病品種又無事先防範，全園植株在得病後兩週內即可能會全部焦枯死亡，而且會波及相鄰與附近薯田。	葉部病徵：被感染之葉片，在葉片背面初現綠褐色水浸狀圓形斑點，環境合適時，病斑迅速擴大，1～2天後直徑可達2～3公分，病斑上並佈滿白色粉狀物，為病原菌之孢囊梗與孢囊，病斑中心則褐化腐敗，嚴重時全株焦枯、死亡。如果氣溫上升濕度降低，不適病勢進展時，病斑擴展立即停止，粉狀物亦消失。莖部及葉柄病徵：出現褐色長形稍凹陷斑，被害部位以上之組織枯萎下垂。薯塊病徵：地上部染病時，病菌會掉落地面，侵入地下塊莖組織。得病薯塊，表面出現褐色斑，內部組織褐變，但不軟化。但罹病薯莖易被軟腐病細菌二次感染而迅速腐敗。
		晚腐病	Ripe rot	Glomerella cingulata (Ston.)Spauld. et Schrenk	夏果6月中旬至9月上旬，冬果11月上旬至12月下旬。本病之病原菌常可於無任何病徵之葉片上分離到，此等組織掉落後可能產生分生孢子，應為本病初次感染源，田間病果則是產生次生感染源除昆蟲外亦可藉雨水傳播，住往在轉熟期，成爆發性發生，僅約兩週便可危害果園50％以上，目前栽培品種均呈感病性，常造成嚴重危害。在高濕的環境下，病斑上產生許多黑色稍突之小點，由此溢出粉紅色黏狀物，為病原菌之分生孢子。遇雨水時分生孢子容易藉雨水的飛濺與氣流的帶動傳播。本病菌分生孢子藉雨水及風雨傳播，在降落果表後，一遇適當的溫度及濕度 (液態水)，孢子即發芽形成發芽管，侵入表皮。感染任何發育期的果實，若果實成熟或近成熟，則很快於果實上形成病斑。如果是仍未成熟的幼果，病斑不能形成，一直至果實成熟後，潛伏的病菌才生長造成病斑，此為潛伏感染。	主要危害果實。自葡萄轉熟期開始發生，初期出現黑色細點，隨後呈網紋狀圓斑，邊緣則有不整齊黑色疤痕，接著病斑中央轉黑色凹陷，逐漸產生大量粉紅色粘漿胞子堆，極易吸引昆蟲叮咬，進而感染健全果粒，除此亦可藉雨水傳播。近收穫或收穫時被害嚴重。病徵可自果粒大小如豆粒時出現，呈丹形赤褐色稍凹陷，後擴及果實全部組織。表面著生多數黑粒並分泌淡紅色粘汁，為本病病菌分生孢子，果肉軟腐，皮皺而落果，收穫後仍繼續發生。傳播速度快。
		木屑包雜菌		Trichoderma sp.	當木黴菌與與香菇菌絲接觸時，會產生拮抗線，而迫使香菇菌絲停止生長，且幾乎所有木黴菌均有此現象，其培養液也有相同作用。木黴菌屬於不完全菌，其有性世代為Hypocrea sp.，孢子堆為黃綠色到暗綠色，其可危害香菇菌絲及子實體，在低溫時發生較輕微。當香菇生長勢強時，本菌雖可附著，但不發芽，一旦香菇菌絲生長勢弱時，且遇高溫且氧氣不足甚至香菇菌絲死亡時，則本菌可擴大危害及產孢。木黴菌普遍存在於香菇栽培場舊段木、木屑包及死亡的菇體，而菌種也是其感染源之一。本菌平常以孢子傳播，但當基質水份含量高時，則可以發芽成菌絲以吸收養份再繁殖，當水份少時則又可形成孢子。當灑水時孢子即可藉水滴傳播，亦可藉風或人力傳播，其發芽率極高，是香菇栽培之最嚴重之初期病害。	
		木質病	Passion fruit woodiness	Potyvirus Ygroup	本病可經由蚜蟲(桃蚜、棉蚜等)傳播，亦可經機械及嫁接傳播，但不經種子傳播。寄主範圍有莧科、藜科、豆科、葫蘆科、茄科及西番蓮科。台灣田間普遍存在之毛西番蓮亦感染PWV，可能是本病毒的自然感染源。	罹病株葉片呈嵌紋型，葉片出現黃綠色混雜之斑塊，葉片變小略呈畸形或捲曲，果實呈凹凸畸形，變小，果皮變厚且木質化，果腔容量小，產量大減。有時發現枝條尖端稍枯。
		果實日燒症	Sun scald			番石榴果實泰國拔品系及其雜交後裔皆有二層套袋保護，即內層保麗龍與外層塑膠袋。果實日燒症偶而會發生。在果實表皮產生不規則褐色病斑，僅出現在向上及向陽部位，果實下方則無，果園中如果氮肥施用偏高可增強果實的增大作用，但果實表皮則易受日晒高溫產生日燒症，果實近成熟時，如果又進行修剪，則套袋果實直接曝晒在強光與高溫中更易受害。
		果實青、綠黴病	Blue & green mould of citrus			綠黴病菌為害各種柑橘類，尤以寬皮柑（如椪柑）被害較嚴重。果實在染病24-36小時後，表皮出現水浸狀斑點，並長出少許白色黴狀物，之後病斑急速擴大，中心轉為淡綠色（為病菌的分生孢子），周緣有白色菌絲組成的寬帶。後期整個果皮軟化並佈滿綠色孢子，在果實受震動或有風時，孢子容易脫落傳播。青黴病菌亦為害各種柑橘類，病徵與綠黴病略同，惟病斑為青色（藍綠色），周緣白色菌絲帶狹小，與健康部位的界線較明顯。
	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Root_rot_in_cicer_arietinum_%28hydro-grown%29.jpg/320px-Root_rot_in_cicer_arietinum_%28hydro-grown%29.jpg	果腐病	Litchi fruit rot	Botryodiplodia theobromae Pat.	荔枝果實腐敗之生態尚不完全明瞭。經濟栽培品種中，各品種均會發病。降雨與潮溼環境有利病原菌之傳播與侵染。病原菌為多犯性，感染源來自枯枝與樹皮上的柄孢子。病菌孢子主要感染成熟果實之受傷部位。病菌一般存活於枯枝落葉、及樹皮中，並在其內越冬，成為翌年之感染源。	受感染之荔枝果實在市場上或貯藏期發病，為荔枝採收後主要病害之一，導致果實不耐久藏。首先果皮出現暗色斑點，病斑迅速擴大，果實腐敗、脫落，並向鄰近果實快速蔓延。在潮溼環境下，罹病果皮上長出灰黑色黴狀物，易與露疫病引起者區別。罹病果梗會枯乾。
