OK	Picture	中文名	英文名	學名	環境	病徵
		果蒂腐病		Phomopsis mali Roberts non		本病害主要危害果實，使果實內部腐爛，為梨果採收後之病害。果實受害首由果柄凹陷處開始，於果柄基部上有淡褐色至深褐色病斑出現，逐漸擴大至果柄周圍組織，在果實表面上可見有水浸狀不規則圓形病斑，並逐漸擴大。後期病斑淡褐色至深褐色，罹病組織由果心四周組織向外擴大，呈半透明狀之輕淡褐色至深褐色。
		果頂腐敗病	Blossom-end rot		本病害是由缺鈣所引起之生理障礙，土壤水份不足，且氮素、鎂、磷酸等濃度高，而鈣的濃度低時，最容易發生。	果實長至指頭大時開始發生，首先於果實頂部生出暗綠色、水浸狀病斑，病斑漸凹陷轉變為黑褐色，果形變為扁平，易造成第二次感染。
		枝枯病	Streak blight	Phomopsis vitimegaspora Ko & Leu	本病全年均可發生。病原可直接侵害幼嫩組織，老熟組織則需傷口才能侵入，病原傳播主要藉老熟枝條上產生的分生胞子而感染。	危害部包括枝條、果實、葉。結果母枝或主幹染病時，視罹病程度而在不同生育期發生枝枯的現象，病原菌在病斑處產生許多胞子堆，而鄰近組織仍可生長，因而造成不規則腫瘤，而有腫瘤病之稱。罹病枝條所生葉片，往往產生類似嵌紋病徵，並且節間縮短，葉片較正常為小，亦為病特徵之一。當年枝條發病時多見於葉痕處，顏色變成暗褐色或黑色，並向枝條深處形成暗褐色或黑色壞疽，直達髓層，隨即枯死，全部過程約須４個月。
		根朽病			病菌可自根部侵入感染，導致根部腐朽，病菌逐漸往主幹蔓延；也可自地際部主幹侵入感染，而後往根、莖擴展。	主幹受感染後，木質部組織變成黑褐色，最後腐朽轉成近白色，罹病後期，植株的地際部會長出土黃或黃褐色子實體。這類病害也導致植株黃化、衰弱而枯死，地上部病徵類似褐根立枯病，但罹病根部或地際部的病徵與褐根立枯病不同，被害根通常不黏附土塊、石粒，有時可見其上附著菌絲，但為灰白色或土黃色。
	https://www.xuehua.us/wp-content/uploads/2018/03/673cfc35f74c4460a093ad436caa0560.jpg	根瘤病	Clubroot of cabbage	Plasmodiophora brassicae Woronin	病原菌可藉土壤、帶菌種子、農具、雨水或灌溉水等傳播，病原菌以休眠孢子殘存土壤中，並可以長期存活。遇適當環境(18～25℃)及酸性土壤，則有利根瘤病發生。休眠孢子遇溼則發芽產生游走子，侵入根毛及根部皮層，為害根系。	主要危害根系，根部被害後會形成腫瘤，在主根上多為球形或近球形腫瘤，支根受害呈棍棒狀，常連結成串。植株受害後全株生育變差，葉片光澤褪色，較健株小，結球不良，並會提早死亡。
		根瘤線蟲	Root-knot nematode disease	Meloidogyne spp.	根瘤線蟲通常以二齡幼蟲或卵存活於土壤中之病株殘體，並可藉灌溉水傳播，土溫25～30℃、地勢乾燥、土質疏鬆而含鹽低的土壤有利發病，連作田常導致病害嚴重發生。	植株根部產生肥腫畸型之瘤狀物，是本病之套爭。蔬菜生育期，根部組織受根瘤線蟲侵入，形成圓形至長梭形的小瘤，此瘤狀物為根瘤線蟲存留的處所，後來腫瘤相連成為不規則狀，受感染之植株輕症者地上部病徵不明顯，爾後地上部葉片之色澤變淡，植株矮化，後期根系易受其他微生物的侵入而導致腐爛，嚴重時植株死亡。
		根瘤線蟲病	Root-knot nematode disease	Meloidogyne incognita	根瘤線蟲常以二齡幼蟲或卵存活於土壤中之病株殘體，藉灌溉水傳播，土溫25～30℃，土壤含水量40%左右，地勢高燥，土質疏鬆，含鹽低的土壤或連作有利病害發生。	在根部引起肥腫畸形之瘤狀物，解剖顯微鏡下切開瘤狀物，可見乳白色雌蟲埋於其中。輕者地上部病徵不明顯，重者葉片黃化，植株矮化、烈日下萎凋。根瘤易受其他微生物侵入導致腐爛，植株死亡。
	https://upload.wikimedia.org/wikipedia/commons/thumb/9/9a/Root_rot_in_cicer_arietinum_%28hydro-grown%29.jpg/320px-Root_rot_in_cicer_arietinum_%28hydro-grown%29.jpg	根腐病	Root rots	Rhizoctonia solani Kuhn、Fusarium spp.	根腐病多發生於旱地連作田，為土壤傳播性病害。病原菌棲息於植株殘體或土壤中，當環境適合侵入感染植株。一般立枯絲核菌引起之根腐病在高溫的環境下較常發生，而鎌胞菌引起之根腐病則在秋末冬季時較常發生。	多發生於幼苗期，約有兩大類病原。一稱立枯絲核菌(Rhizoctonia solani)，造成罹病植株生育緩慢，較健株矮小，根系腐敗及根系減少等現象，嚴重時造成幼苗死亡。另一種病原為鎌胞菌(Fusarium solani)，造成罹病植株葉片黃化及植株矮化生育不良等現象，危害嚴重時會造成植株死亡。
		根腐線蟲	Citrus Root-lesion Nematode			本線蟲對各種作物為害所造成的病徵大同小異。地上部呈現微量元素缺乏症狀，植株矮化、葉片黃化變小且數量減少、梢枯、樹勢衰弱，嚴重者萎凋甚至死亡。地下部根系受害時，初期病徵為根系外表呈現紅棕色，隨著線蟲的移行而變色範圍逐漸擴大，到後期呈現棕褐色腐敗病徵，根系大量減少而樹勢衰弱。
		歪頭病		Pseudomonas sp.	本病害發病迅速，其速度可達一日一呎左右，發病處不再有健全菇出現。	初在菇床上可見小面積洋菇生長不正常，菌傘縮小傾斜，一般稱之為歪頭菇，菇傘下的菇幕有不均勻的裂縫，菌褶堅硬，發育不完。菇柄細長彎曲，剖開菇柄見其基部有一團暗色硬化組織，其餘部份呈砂粒狀。病菇菇柄基部膨大，常有粗大根狀菌絲束，周圍叢生絨毛狀白色菌絲。受害菇體不會腐敗，而是乾硬有如木乃伊般站立著。
		段木害菌		Stemonitis splendens	在香菇段木上發現的黏菌種類很多，但以美髮網菌(S.splendens)危害最大。本菌之孢囊孢子會隨風、水、昆蟲及人體或動物之傳播而附著在段木之上，而段木中之木液或藉灑水來提供孢子發芽之水份，發芽後產生游動細胞。二個游動細胞或結合成變形體，而段木上之細菌、酵母菌可作為黏變形體養份之來源。黏變形體形成白色變形體後可突破樹皮，接著變形體發育成變形膜，並沿著樹皮與樹幹木質部之接縫處伸長，若遇陽光則停止生長，當環境適合時，則突出較脆弱部分之樹皮而形成子實體，再產生子囊孢子，可重複感染段木，如此在段木上可完成其生活史，整個生活史可在120天完成。段木受其感染後，樹皮極易脫落而導致無法保水，造成香菇菌絲死亡，因此受害段木幾乎無收成。本菌多發生於高溫期，尤其在7月發生最多，此和氣象條件一致，即高溫多濕下發生最為嚴重。在香菇段木樹種方面，以硬質木材(如：校力)，比軟質木材(如：黃槿、火燒柯)，之受害情形較少。受害率隨著栽培時間而增加，且有累積受害結果。	
		水傷	Water congestion			由水份的聚集及高溫所引起的非傳播性病害。本病害在高溫、高濕的夏、秋兩季及高土壤含水量下發生，當清晨陽光曝曬，露水來不及蒸散，吸收高溫後累積在葉緣及葉尖，使葉片出現水浸狀斑點，組織隨之壞死、枯乾、扭曲變為稻草顏色。嚴重時75～80％的葉部面積都被摧毀，降低植株生機。
		污斑病	Leaf mold	Cladosporium colocasiae Sawada	本病害在芋株衰弱時較易發生，病原菌平常以菌絲或孢子的形態存活於植株殘體或野芋上，越冬後，成為翌年的初次感染源。	病害先發生於老熟葉片上，起初葉片表面出現許多淡褐色圓形斑點，病斑顏色逐漸加深，呈褐色銹斑，狀如污點，直徑5～20公厘不等；罹病葉片背面出現灰色或淡褐色斑點；嚴重時病斑中心壞疽破裂，葉片提早枯萎。
		油斑病	Citrus Greasy Spot			為害葉片及果實。本病為潛伏感染，葉片老熟後才易出現明顯的病徵，染病葉片背面最初出現針頭大黑褐色斑點，病斑逐漸擴大並轉 為深黃褐色半透明不規則形油浸狀斑點。黃斑中心部逐漸產生紫褐色小粒，略隆起。後期，多數小病斑匯合成大病斑，呈圓形、多角形或不規則形，外表不整齊的油脂，黃褐色、紫黑色或黑色，其大者可達10 mm左右。病斑之大小及顏色，因品種不同而略異。發病後期，葉兩面均出現明顯病斑，背面病斑數較正面者多且大，但葉表正面的病斑有明顯的黃暈。罹病葉片衰老後，油斑附近產生許多小黑點（孢子腔）。發病嚴重時，會引起落葉，導致樹勢衰弱。果實上的病徵為密佈的小黑點，但不擴大。
	https://08.imgmini.eastday.com/mobile/20180517/20180517165651_e425105109df19f38799106b3a54281e_1.jpeg	流膠病	Peach gummosis	Botryosphaeria dothidea (Moug. ex Fr.) Ces. et de Not	病原菌以菌絲體、柄子殼或子囊殼等在罹病組織或枯死枝幹上存活、越冬，若果園附近栽植有梨、梅、李、葡萄等寄主植物也可能供為病原菌存或及越冬的場所。柄孢子主要依賴露水或雨水傳播，而子囊孢子則依賴風傳播為多。在下雨期間孢子釋放之數量與雨量多寡及下雨期間的長短有關。溫暖多雨天氣有利發病，但高溫時病害發展會抑制。病原菌可經由皮目而侵入感染健康枝條，而傷口則有助於病原之快速侵入感染及纏據組織。本菌之寄主尚包括梨、梅、李、葡萄等，但流膠情形不若桃樹嚴重。	本病大多發生於桃樹主幹、主枝及側枝上，其最初病徵是在枝幹上出現疣狀突起，每一小疣狀下之皮層組織呈褐色壞疽。中後期病部呈暗褐色表面濕潤，病部皮層下有黃褐色稠黏之膠液，嚴重罹病枝條佈滿流膠，雨天尤甚。主幹及主枝上之疣繼續擴大並裂開，雨天續有膠質泌出，樹皮粗燥故曰流膠病。病害之後期，在樹皮上之皮目內形成黑色炭質子座，其內有柄子殼及子囊殼，受害多年之桃樹會造成樹勢衰落，嚴重時會引起側枝或整枝枯死。
		潰瘍病	Citrus canker	Xanthomonas axonopodis pv. Citri（Hasse）Dowson (Xanthomonas campestris pv. citri )		柑橘的葉片、果實及枝條上皆有潰瘍病的發生。在葉片上，首先出現水浸狀、暗綠色小點、略隆起，病斑逐漸擴大，中央部呈灰白色凹陷，周圍呈現褐色木栓化之結構，表皮破裂而粗糙堅硬；病斑形狀初期雖為圓形，但老舊病斑則頗不規則，常有多數病斑癒合成的不規則大疤，同一病斑於葉片上下表面均可見到，在病斑邊緣常有黃色暈環，罹病葉片漸黃化後落葉。枝條上的病斑和葉片上者甚相似，唯其邊緣缺乏黃暈，呈暗綠色油脂狀。果實上的病斑初期為紅褐色小點，略隆起，隨著病勢進展，病斑逐漸擴大與葉片上病斑相似，唯病斑表面木栓化更甚，外觀也更粗糙，常缺乏鮮明的黃暈。
	data:image/jpeg;base64,/9j/4AAQSkZJRgABAQAAAQABAAD/2wCEAAkGBxISEhUTEhMWFhUXFxYVFxgVFhcXFRcWFRUYGBYYFRUYHSggGBolHRcXITEhJSorLi4uFx8zODMtNygtLisBCgoKDg0OGxAQGy0lICUtLS0tNS0tLS01MCstLS0tLS0tLy0tLS0tLS0tLS0tLS0tLS0tLy0tLS0tLS0tLS0tLf/AABEIALgBEgMBIgACEQEDEQH/xAAcAAABBQEBAQAAAAAAAAAAAAAAAQQFBgcDAgj/xABBEAABAgQDBQUGBAQFBAMAAAABAAIDBBEhBRIxBkFRYXETIoGRoQcyQrHB0RRSYvAjM3LhQ1OCkrIkc6LiFRZj/8QAGgEAAgMBAQAAAAAAAAAAAAAAAAMBAgQFBv/EAC4RAAICAQQABAMJAQEAAAAAAAABAgMRBBIhMRMiQVEycZEFFEJSYaGx0fAzI//aAAwDAQACEQMRAD8Aw5CsOHbKxXguidwVytGpLvsFKxtjIMJmePHLQNdB5cVR2x9yjsivUpKF1mgzMezzZd2alT5LkmFwQhCkAWo7FYf/ANGD+arvNZctw2LhD8HD/oHySbejNquYpGO442keIP1FMVL7WQ8s3F5mo8gohMh0h1fwL5IEIQrlwQhCCAQhCABCEKQBCEIAEIQoAEIQjBILUfY9tOWvdLRYhNRWFneSKjVgB0te3NZcukCMWODm2LSCOo5pVkN0cEp4eT6nwsxO2c55oxwytbuIpcmhprvpXXio6PLBriBxWY4XtPNPaxzZh9qEB1HCo1BqK+qvuB7QsnqsNGTDRdte64D4mcR6j1XMtg1HAm2aueEsNDuM+gWd+0HA3TDREh3eytt5aaGg6G46lX2Za4HK4XXn8HmCTVY4SyZ4ycWfOrhSxsUi2jE9hIEWLnyd81O+ht8Ta31Vex/2eNa4CE4sc5tQCCWkj3hyv8wujHV1vs2/h3GcIT7FMJjS7ssVhG4HVp6FMVqTTWUQnnoEIQgk0TbDHPwzmQodC5ra9Cd556qjYhiMWOc0R5dw4DoF32imzFmYr+LiB0Fgo1LrrUUvcTVWks+oIQhOHAhCEAC2jY6L/wBFDB/KKU6b1i61zYaZzSrANwofCyy6uW2GTLqukUvb6WpHD/zCniD/AHVXWje0CRzQi4asObw0KzlTpLN9aLaaWa8ewIQhah4IQhAAhCVSAiVIlQAJEqRAAhCEACEIQAIQhQSSODYj2L71LDqBu5jmrjNGhZGhOoQGuY5tjyIIWeqxbN4w1o7CMaMJ7j/8snc79J9EiyvPKKWJuLSNb2Z21hRgIc3lDtBEpRp/q/IfTportDw5mXO11W61sRTqFh0DCHCKAT3feq0ggjdQ81qGz8q2UYCWgB3eN616rnW7YMRG30mskpPzMGGWOb3zwBrWtiOAH2UVi8fOQSAKVoAa663XTE5xpdVrbngFGRHE1qFmUt7It1DfC6IHaDDBGhuablwoOR3EeKxui3iLAdS45Ac1hUdjmuc1wo4Ehw4EGhHmujo8pNE6bPOTwhCFuNQrnVNUiUhIgAQhCkAQhe4TMxpvKAPCv3s4mu49nA/MKhEUU3sjiHZRgD7r7eO5Z9TDfW0hN8d0Hg0rFYAewg3qCCshn5UwojmHcfMbitlhODgqXtpgZP8AEaLj1C5ugvUJODMennslz0yjIQhds6IIQhACoQhSAIQhSAIQhAAhCEACEIUACRKhACIQpfCZRrSHxBXeG/V32VJPCKzmoLLJ/YqVmXULnEQdGh2pr+Wtw3etblqZQCa23n90VMwKOX942poFZGONBzXC1U3KfJzvF3tyH8GECatpwopOJKNIAuHW38Sa+gTLCpMkV9SpMOAiMBNy13oR/dY02hsFwLMyrAW90Ut5g29VgvtSwfsJ1z2juRqvHJ/xjz73+pfQU6Kttuusg9p8QRYcTjDexw8e6f8AkF0NJa1NfQdv2yS9zK0IQuyaSyYnglHOaRlc1xaeFQaFMP8A6/HIqxoeP0nTqCtJ9psgYMw+I0UztDraEgZT6AHxVV2cnhQhxuDqNQDx4hc+q+cq90eTHvnBteiIDEcCjwWZ3N7lt4NCeIUUtSnsPEdhbmqDwNFTp7ZOKyuUh3I2P2TqdXGXEuGNhcn2V5emOoQRuXaZkokP32Ob1FvPRN1qTT6HcMt0rhsCbYHVyv3kceYTOZ2RmGGrKPG6hofVReE4m+Xfmbcb2nQj6FaBheLS8wKw4hhxALsJp5cUizfHmJnlvh10ONl47ywNjNLXixrvpvHFWN8sHihCq8SfeLE1oeAqp7BcUD7GzuC4erqknviZIuLeCtY/sEHVfB7p1I3HwVExPCIsA/xG24jT+y+h5eGHBNMX2dhxmGrQai4IsjT/AGpZB4nyjbDcuj50QrNtXsnElXZmAuhk9S3keXNVlehqujZFSi+BwqEITgBCEIAEJUIAEIQpARCVIoAEIQoA7QaNub8B91ZNlZDtnGJE/ltvfQkceQXDZvZKLMkE9yHqSdSOXDqrS2TbGHZQDSVh2c4f4pbq1p/JXU71jvtWMIyXzTWETeCsGWvE1FOZVlkZIxHaWUVs7J5yBuFKq5ydA7I3d7x+gXKmlnLMtMMrkdNhBraDQJhGgZqP3tcHeGh9CU5nHEWXuVZ3TXgfks0k2zW+eBZiw9FkPtBhUMxwdCa/xaQD/wAVsUSmhWS+0ZwAd/2oo9W09St9UNtiF2dr5oyJCELsm8+o9rpFsRjXUrQkUI0rqFTIWx0u/vhmV17tt50sVa4kN7gWl7qG9K1+a9yOFPvleQACdARYb15GqyTliDaM84qTyioN2XfDfmhvt+VwqE5iybj70PyuFNHFBUgihFQQRvGoXaVmWvNB8/orStszy8lFUl0Uybwtp+EjwsoWPszAeTVjere6VrRgD8vmFyjSLDq0eLVaOrnAnw2ujGJjYdh/lxcvJ4t5/wB1HxdhpoXYWu5g/aq3BuEQfyDyXtuEwv8ALHkKrRH7Vmi8d/uYWMGxGF8JPiD81LYYZ2orKRSeLafUrZWYXwh/RN52JFhaQfEmo9ArrXzs7iv3Lqne+cEVgEzFLQI0N0N2neGqm2TQByusDodxUU/GnOBa6HpewNuYqFx/H5m0fQU0rrWtLWuudZS1Lcl2aPu7h8hcUk2kkC4O5UDaPZZgBflzM/M2z29fzDqtMlsOiPAczKQf1tJ8RWo03phicNkNhLnht6UNwfpRaKXbU9y4yWlWmuOzE53Z97RmhHtG6298dW/ZQ5Cv+LShgRSWHumjhTcDeg5LmyDLzXdjNo/QPbQO89D4ruV6ppZksoQu8FESq2YlsJGYM0JzYjdb913juVYmpZ8JxZEaWuG4/u4Wqu2E/hZOGckIQmkAhe4UJzjRoJPIVT+FgUy64gu8aD5qHOK7ZVtLsjUiljs3Nf5R8x91wiYLMN1hP8q/JV8SL9QU4+4wVr2R2eESseMQ2EzvVdYUG88lH7O4G6PFo8FrG3cSCLcFZ5+TiTJEP+VKs0b8cUjeW7hwH7CbrEuMirprrOF/ujxHxd88/wDCyoMOWFojwKOiCunIHc3z4K9yOEFjWQ2NsABQaAJrs3g7YQGVtBuH1PEq8YfLHd4rk22+I9sekZvj4SwhtszhboIOelA4mvEVseVl2kZtpc5wHvOcR0rb0TjFmktDAaN3/q/soaG7UDjbwSZ2eZL2GT8uEifLmuPIXK9Tzw2Gcu+3nb6qNkiap/GFYJcfifDYPB4r++SvncslovJwnrMqNyxT2i4hWJEbXRkNni52c+lFtuJU7J3IVXzPtNPdrMRjxiu8m91voFvorzZkFDdL5EShCF0DWfSrJ1vFWLBY4cCORURtNs3ChNzwnkd4BzSQaA6HSvDUqFwvEezflLr/AL0XkIwentwxG2UeSfxCF2ZEVrA4Gz2kWJHyO+q5wJuUi+9CLXDcGk+Rb/ZSEZwdDdS4pm8Rrv5qukUdmbuUzm4S/Rk73EskKNL0tmtypTzuliOa7Rzh0Lj9E1kWFxJCevglvvRA3q7KrNzl11+iGKTZzbBpoYh8fpVdmkDUOP8AVEp9UsvLw3kDtmOJ0AcCTThe6eMkobdT8kKqztL6sshu2LX3Wt8au9TZRuPYj2LavzOqaBrRQHyUnM4hCh1tpvOir+LYsyKCLFvgG9alXjj8Uh0MJ8lbbiEKp7UiGSbg1FBrSq4zuKyzmFjAXG9C0WB3GpXSchMdYOAOgI08a6jwUZ+L7EmrIbqb2n6Faq1VPoi+y1/81we5CdmGg5CW1FKitaHovUTDYsenauc6m46eSJbHnn3IA6l32BXKPtVMtNpdvKr9ehAp9U9VvpGR1ah/EyShbPw97anmncPAIJt2Y8lTZn2gzjQT+GYKa1LjTwpdNoXtRmx/gQ/AuU/c7Zc5K+A12aIzZ6GNGEdKj5JhjGwcKYaM4Nq5TW4qOOvgq/h/tbFaRoDm82EO9DQq97O7WS01/LiAneDZw8DdLlp7a/NyNUWjMJ72UxWmsOICODhQ/wC4VHolkdgWwz/FaXdSKei3AwwRUUKr+LxQHd6jRXfYVra/VRLV3JYbLqvdwytyOBQmjKxrWn+knz0UfjUjNQrtzvb/APjBYSOoJr5K7SsCprvonJvT9lLjfJeZ8jPu9foYhO4lFFaumW/1Q3NUYNo4gN3k9cw+q+hA0b2gjmKpvNQZel4LK8cg+ybHXw/FApLSGFy2MxIlocJ7z+nOR4q77L4a51HPF9bceu9TeNRRQQoYAL9abm/3+6n9ncMytFuimV3ix8qwc+2tb9i9B5h2GAfv90VglZSm63zXWTlgBfVOXmgVMJI1wrUUVnH4lHUG4KLkZWtz4p1ibi5zj+9U6kmUok0R3ycmImsyPESFlbbU2HU6Lpi0cMECCPzV/wBjSa+JTimaIP097x+H7+CpsxjDYk/FbmtBh5fFx/8AVy0KHOED8qHG2+NCXlYjqiuUkdfhHiSF84k1V89p20fbPEBh7rTmd1+Fv18lQl1NPDCy/UbSuM+4IQhPHH0lGxN8Vrt4IcTVouNSbkKszctnPaBxBGo3im8jXxVqjwgGZBRoympBFTQbvFVlmGty1iUrmu860B+ELzz0sY8oU7/zE27F2SsuYsRsUtDbigOatrVItfXSyr0HaIu92E++lS3f4qyuxuTc0Q3io901vXruVQiyJgRCYJzQtQN7RXQcRy5FNekqcUnyZLr+PKWDCsfiNbdsQH9IBNOtU6fiGdv8p5NSSXltTwuTVRcjPB1q/vopaBFCjwklhFFdJoR74r2ZDDbQGoq648giFBmR/inxv6lPWTAovcOYCy2xiuxsZv3GP/x8U+++vWp+q7Q8N4nyA+ykIcRq7MjNWWWPQfF+5BYlhTcth4lQE1hopaunHTotAdEYdyaRZOG74R++ivXZsZojIomH4ZlAFTQWNd9NLrpOv7M94ZmcMuZtdxO/xrbgVe5XD4TaktCp20syyGXNrYaEG9Ny6NdueXyaIMp+OzMBsPM1mUurQhzy3Na+qrH424pfW51p0HiU4xaI3MezqK8CRW9b3TKRg95pOlb+R812KYeUXZPk6GSzARNNTf0sukth7y0OYDX4S00I8dVKTEmXMq3drSoBFdem7wT+RAhtALQ5xs0A8OQ0CmctqIUcvJK4BjeKS1MzhEhilonePg7XzqrTH2qEeE+HFg5XOa5oIuLgiorTqoWNmfDDKiljTTXTW6aw2PYMgNG3ocuuY7iHChXPnFS5HKCJzBMYmGgCI5n5Wu3m3kTZWaWiuNKkeCost2jozCWtytNKE3NNHCnXRW6DMAOFq14HSxuQs10MDEkTTX9B++KiMTfqdwqfuVxn8RvQVCj4sYxiIQrQmrjyG7xPyWeMFJ4K2y8ODkecFknRYhinedOA3K+yDQ2gG5RmDSNBQWbx404Kegy+VaJZxiJyqoNPdLtj6lDyK5z8QNhuJ4Ll+IyjvFVPaPFXxj2TLNHvf3VJzUV8x7lwN3ToiPyt0FyVMMi5W18OdeSrmHwC06Gh0tcnpvOimJlohQzFjENpUhvAUuXHj8lelOMMeply28kTtNtF+Dgvik31A4u0AHos6eXSslFmYh/jx7muoL/daByBv4pY087E5vNpLwTmofiNbV+fQc1X9vsa7aKITD3IVa8C/f5aea201vKj9f6CKcpY/wBgq0R5cSSak3JOpJ1JXlCF0TWKhCFIH0tPbJwnXZVh/SSB4iqiYmCthfzGk3sXFzm62ButZiS7N7R5BQuPT0FjCx1KHdT5BeZlXPTrzyyMlCFi5Rn0zg8CI4scwMHZ6sFKEnum2lFHTeExQCIZbTiT8h9KqXiOc55INibWFSNwI0Unh8tnPeF7XKXC2TeEzDKqOcFMg7LTryHZ2NHEgl3+0fdSMTDZqF7pz9BQ+V1fmSGUDNoOK8vjNGg89/gE2y7CxgYqIeqKGyYmv8oH/VenklbikYOymA7SpOZuUDib1p4KcxuZtSzTyF78UwgyLnAClBUE2168t9El2RxyXjRB+h6ZMRqE5BQU+Kta+Cj4mPxGvyljR1iU9ACn0/LRSzKHEDWw376cDZVOblYcFwNy4uGYvcQQLjf13Jumqqm+f5HeDFE1H2qeyxayvDOST6WTd239LOgPpxYWn50UG9rBVzqEgHjX