OK	Picture	中文名	英文名	學名	環境	病徵
		破葉病	Citrus Tatter Leaf		此病毒主要經帶毒穗芽嫁接育成之苗木傳播，雖然可用機械方式傳染，但少數以此方式傳播。生物媒介傳染至今未知。此病毒一般潛伏感染無危害徵狀。但以感病性枳殼與其雜交種為砧木，對植株矮化萎縮危害顯著。在其他有抗性砧嫁接之各種柑橘，寬皮柑、甜橙、四季柑、及柚類均潛伏感染無病徵，受害少。	此病毒對多數柑橘類及品種呈潛伏感染，無病徵。但當其感染C. excelsa，枳橙及Citremon，則在幼葉產生退綠斑點或斑紋成為萎縮畸型葉片。在枳橙有時枝條出現萎黃斑而扭曲，因此枳橙苗可用為指示植物。這使得日本過去以枳殼為砧木之柑橘產業地區受害其大。經濟品系嫁接於枳殼（Poncirus trifoliata），枳橙（citrange）或枳柚（citrimelo）時，則明顯出現穗砧接合部凹陷含黃褐色樹膠呈黃暈圈(yellow ring)，或鼓起摺裂縫(cleavage)，於強風吹過時在此部位易斷裂。此枳殼砧病株呈矮化，嚴重株葉色略帶萎黃
		穿孔病	Peach shot hole	Xanthomonas campestris pv. pruni (Smith) Dye	病原菌於夏季感染桃樹嫩枝條所形成之病斑(春潰瘍)為次年新生葉片的初次感染源，當次年春天，溫度升高且降雨時，病斑內之細菌開始繁殖並從枝條病斑邊緣泌出成黏液狀，遇風雨而被吹散至葉片上，由氣孔侵入繁殖，造成病斑，並由此形成次生感染病源，感染桃樹各部位，病原細菌在枝條上之病斑內越冬，次春泌出細菌危害。氣溫19～28℃，濕度70～90％時，於桃之生長季節內任何時間均可危害。	危害葉片為主，枝條、果實次之。葉片病徵：病菌自氣孔侵入葉片，最初於葉片下表面出現水浸狀圓形或多角圓形病斑，在葉尖或葉緣散生。病斑慢慢擴大，邊緣角質化，且漸呈黑褐色或紫色，病斑周圍有黃暈，後期，病斑四周與健全組織間形成離層，病組織乃脫落呈穿孔狀，受害嚴重葉片易於黃化落葉，導致樹勢衰弱。果實病徵：罹病時，出現褐色小點，後漸擴大並轉黑褐色，病斑部凹陷，邊緣呈水浸狀，且有流膠泌出。枝條病徵：罹病時，病徵為橢圓形或長條形，水浸狀，褐色至紫褐色病斑；如發生於枝條尖端，則造成梢枯或稱黑尖。
	https://www.tydares.gov.tw/htmlarea_graph/web_articles/tydais/2175/2.JPG	立枯病	Damping off	Rhizoctonia solani Kuhn; Pythium sp. ; Fusarium sp.	種子發芽後，由地際莖部侵入，造成幼苗倒伏及死亡。本省北部冬季多雨時易發生Pythium病害。由Rhizoctonia危害幼苗時，則根系易黑化腐爛，下位葉呈現黃化，氣溫偏高時易發生，病菌多為多犯性，存活土壤中造成幼苗受害，呈現苗立枯病。主要發生於平地秋末及晚春，此時平地不適宜波菜之生長，但農民為了獲取較高的利潤常在此時期種植，易發生波菜立枯病，造成種子不發芽、幼苗猝倒死亡、中至成株波菜立枯死亡、或靠近地基部組織冠腐現象。	
	https://health.tfri.gov.tw/fhsnc/sites/default/files/styles/bug_disease_pic_small_/public/images/%E7%B0%87%E8%91%89%E7%97%851-1.JPG?itok=0kviIl2s	簇葉病	Witches broom	Mycoplasma - like Organism	是一種系統菌質病害。本病致病病原是菌質體，可經由南斑葉蟬媒介傳播、栽植帶病苗、嫁接傳染、塊根心接等方式傳染。可感染本病的田間寄主植物有甘藷屬的牽牛花、馬麻藤、白花牽牛及長春草等植物。本病在田間之傳播蔓延，是由種植宿根病苗病薯塊及媒介昆蟲引起。殘留在田間的白花牽牛等雜草簇葉株是本病重要病源。	在甘藷病株顯現小分櫱、萎縮簇生，小葉叢生，節間縮短，枝葉細小，花瓣異常，開綠色之葉化花，塊根變成低品質小薯塊，甚而不結薯塊，對品質及產量之影響很大。
		粗皮病	litchi rough skin		種植於土壤貧瘠、排水不良、日照不足、通風不佳地區的荔枝樹易發病。一般罹病樹均樹勢衰弱，可能互為因果。自罹病株取高壓苗，種植後亦較易出現相同的病徵。	被害樹幹呈現突起的瘤狀物，樹皮顯得十分粗糙，突起物可用硬物刮除。罹病植株之樹勢衰弱，嚴重時造成枝條枯萎。
	https://www.tndais.gov.tw/upload/tndais/images/news/13825/10448b.jpg	紋枯病	Sheeth blight	Thanatephorus cucumeris (Frank)	在高溫多濕的環境中，植株枝葉旺盛、通風及透光不良時較易發生。	初期在近水面之葉鞘上產生橢圓形暗綠色的水漬狀病斑，逐漸擴大成為紋狀，中央部位灰白色，潮濕時變為灰綠色，病斑由下向上擴展，逐漸增大。主要發生在生育中後期。
		紫斑病	Purple blotch	Alternaria porri (Ellis) Cif.	病斑上產生許多病原菌的分生孢子，可經由空氣傳播，尤其在下雨期，孢子在罹病品種之組織上，經由氣孔或直接由表皮侵入，病徵出現於侵入後之1～4天，第5天即可產生分生孢子，若氣候適合則第二代分生孢子隨即形成。本病原菌可在種子內存活，亦可以菌絲和孢子在寄主殘餘物內存活。需有雨水或持續性露水期才能侵入植物組織和繁殖。生長溫度範圍極廣，介於8～34℃，但以25℃較適溫，90%為最適相對濕度。本病亦可危害大蒜及洋蔥等。	本病原菌可危害蔥之葉片，被害葉初呈淡褐色小型病斑，建擴大成紡錘狀，稍後凹陷為暗紫色紡錘型病斑，邊緣為淡紅色～淡紫色，上下兩邊稍黃化。在病斑上產生黑色黴狀物之同心輪。病斑部位常因呈帶狀乾枯，易由此部位折斷。
		細條病		Acrodontium simplex (Mangenot) de Hoog	本病潛伏期，夏季約一個月，冬季約二個月。除了屬AA群之Musa accuminata 及本省山區之野生蕉具有抗病性以外，其它香蕉品種均會受感染。本病傳播可能和昆蟲有密切關係。	發病初期在葉背出現褐色小斑點，細如針頭狀，多數小斑點往往聚集而呈塊斑或沿左半葉之葉緣分佈成帶狀。病斑後期沿小葉脈平行呈細條形，黑色，長約1～4mm，寬約0.3mm。抽穗前蕉株，本病病斑一般在第6葉片以下之老葉出現，感染嚴重之老葉急速黃化枯乾。
	https://www.tndais.gov.tw/upload/tndais/images/news/12665/9950a.JPG	細菌性斑點病	Bacterial spot	Pseudomonas syringae pv. sp.	本病害於全年皆可發生，可為害馬來西亞、二林、軟枝及秤錘等之楊桃品種，病原菌於24℃至28℃最適生長，可存活於楊桃枝葉及果實中，罹病之枝葉及果實即為病害發生之主要感染源，藉由雨水及風傳播，由氣孔及傷口侵入感染，楊桃修剪枝條後及在春雨、梅雨期及颱風季節，為本病最易傳播之季節。	本病菌會為害葉片、枝條及果實，葉片上病斑初期為紅色針狀小點，漸漸擴大為直徑3-4 mm之圓形病斑，病斑外圍為紅色，中間顏色漸漸轉為暗紅色，病斑周圍會產生黃色暈環，由於病原菌分泌毒素，造成葉片黃化，嚴重時更產生落葉；枝條上之病徵，初期為紅褐色凸起之斑點，後病斑逐漸拉長呈橢圓形或條狀；果實上之病斑初為凹陷斑點，黑褐色，棱角部亦會發生，逐漸擴展為圓形或不規則病斑，幼果感染則易造成果實畸型，甚至落果。
		細菌性果斑病	Bacterial fruit blotch	Acidovorax avenae subsp. citrulli	本病菌可附著在洋香瓜種子表面，也可侵入種子的內部組織，帶菌種子成為本病主要的初次感染源，病原菌於低溫下在種子上可存活相當長的時間，種子發芽後病菌可感染幼苗的子葉與真葉，造成不明顯的病斑，罹病幼苗移入本田後，藉雨水或灌溉水而散播感染果實，病菌可經由果實上的傷口或氣孔感染果實，幼果受感染後病斑不明顯，但到將成熟前病斑則迅速擴大，病菌也可直接感染中、後期果，在適溫下3～5天之間就可形成明顯的斑塊，病斑有時會龜裂，並分泌出淡褐色的菌泥，成為本病重要的二次感染源。罹病的果實如繼續留在田間，則終究腐爛而釋出種子，帶菌的種子散落田間後長出的瓜株、殘留在田間的罹病果皮，以及田間可能帶菌的葫蘆科雜草，都成為感染下期作洋香瓜的重要來源。	病徵隨寄主種類及品種不同而異，洋香瓜果實上的典型病徵為果皮上的小型斑點，深褐色或橄欖色，有水浸狀暈環或無水浸狀暈環，果皮上的斑點大都不會擴大，但病原細菌已侵入果肉組織造成水浸狀、褐腐或木栓化病徵；有些品種則於果皮上出現不規則水浸狀斑塊，罹病初期病變只侷現在果皮，但中、後期病原細菌亦會向果肉蔓延。除危害果實外，子葉、本葉及莖蔓均可受害，本葉上病徵似露菌病受葉脈限制，但會沿葉脈蔓延，深褐色水浸狀，在高濕度環境下，病斑上可見病原細菌泌出的乳白色痕跡。感染幼葉而病勢未繼續蔓延時，會造成病斑破裂、葉變形的病徵，危害莖蔓形成水浸狀褐色病斑，漸擴大而枯萎。葉、莖罹病嚴重時除影響植株生長勢外，將是危害果實的主要感染源。
		細菌性萎凋病	Bacterial wilt	Pseudomonas solanacearum	病原細菌殘存於土壞中的作物組織，如茄子等作物殘骸殘留田間，待蓮霧根系發展到病原細菌處後，藉傷口進入蓮霧莖幹的維管束，蓮霧果樹則產生萎凋病徵。	蓮霧植株感染細菌後，新梢停止生長，葉片變黃、褐化，提早落葉，嚴重為害會造成大量落葉，後期植株會萎凋枯死。蓮霧植株一年生或多年生皆可受害，受害莖部或枝條組織橫切面維管束部位出現褐色，並出現淡乳白色乳汁出現。
	http://kmweb.coa.gov.tw/services/PublicImgResize.ashx?img=%2Fpublic%2FAttachment%2F991110221971.jpg&width=338&height=auto	細菌性軟腐病	Bacterial soft rot	Erwinia carotovora subsp. carotovora	病原菌以低量在土壤、植株殘體、田間雜草之根部或根圈土壤存活。病原細菌經由傷口或自然開口侵入。在田間藉雨水、灌溉水和昆蟲等傳播。	病斑初呈水浸狀小點，迅速擴大，組織軟化、變色、起皺、腐爛、裂開，流出汁液，導致結球或塊根腐爛，有時外表雖仍完整，但完整組織已崩解。結球外葉腐爛後，若遇乾燥環境則迅速脫水，成薄紙狀。葉菜類葉片受害，初呈水浸狀或半透明狀，隨後變褐、軟化、腐爛。基部或葉柄發病，導致植株萎凋。病部常有其他菌類之二次感染而發出惡臭為本病之特徵。
		綠黴病	Green mold	Penicillium spp.	本病主要從覆土開始發生，若使用麥粒菌種也應特別注意防範其發生。菇舍通氣不良，高溫，上床之堆肥發酵不夠成熟，極易發生。	本病害包括有數種不同屬而外形均為綠色之真菌。塑膠菇舍內相對濕度高，特別在栽期初期氣溫尚高，因此極適合本病害之擴展，通常此等病菌多在開始採收後二、三週開始蔓延。菇床上病菇，菇腳及死菇若任其棄置，則本病可大肆繁殖而形成多量孢子，常使本病盛行發生。
		線蟲病	citrus nematode		柑橘線蟲之二齡幼蟲侵入柑橘營養根後，即將頭部插在皮層內攝食，破壞附近細胞，俟其他微生物順著線蟲侵入的路線感染根部後，就會使感染部位呈現黑褐色的壞疽。嚴重受感染的根系變黑，皮層和中柱脫離，而致根系腐敗。根系受損害後，輸導組織的功能降低，地上部呈現微量元素缺乏及營養不良的徵狀。因此，最顯著的外觀病徵為枝葉稀疏，有黃化(chlorosis)、落葉及新梢乾枯(die back)等現象。柑橘線蟲雌蟲產卵時，會分泌黏性的膠質包裹卵塊，因此罹病根系經常沾黏土塊，用水沖洗也難去除。	
		緣枯病	marginal Acorch		本症在蕉株4～5葉期以前之幼蕉，不易發生，若有發生症狀亦輕微，至中株期(1～2公尺高)普遍發生，尤以下雨過後害斑進展迅速。在本省中南部蕉園均有發生，尤其是在磚窯工廠附近發生更為嚴重。	蕉株生長中期以後長出之新葉開始出現病徵，初期病斑出現在上方第2～3幼葉，初為暗綠色或萎黃斑條，稍帶水浸狀，斑點之顏色很快加深，呈深褐色之壞疽斑，嚴重時葉緣20公分處散生多數斑紋，因易受到圓星病病菌之侵入，因此鄰接之健康組織變淡黃色。嚴重被害病葉後期葉緣呈波浪或鋸齒狀邊界之枯焦帶。被害葉老熟後，症狀停止擴展，界線清楚，而枯死被害組織褪色呈灰白至淡褐色。
		縮芽病	Scab; Bud atrophy	Elsinoe batata (Saw.) Viegas et Jenkins	本病病原主要係經雨水傳播，病斑上之分生孢子，經雨水濺滴而飛散傳播至健康之嫩芽、葉柄或莖蔓，發芽後產生附著器，再自氣孔、皮目、表皮細胞直接侵入，於細胞間隙蔓延，導致外皮層細胞崩潰、壞疽。台灣的氣溫，一年四季都很適合本病原菌產孢繁殖，但孢子卻需經飛濺雨水或露水傳播，所以病害常隨雨季來臨而蔓延猖獗。	葉片上病斑多集中在葉脈，病斑為圓形或橢圓形，初為黃褐色，變為灰褐色略為凹陷，後來則稍為隆起。多數病斑癒合成為瘡痂狀，發病之嫩芽縮捲，故又稱縮芽病。
		縮葉病	Peach leaf curl	Taphrina deformans (Berk.) Tulasne	每年四至六月遇雨發生最多，其他月份甚為輕微。本菌以子囊孢子或厚壁分生孢子在桃樹芽體的鱗片上越冬。春天時，孢子落於桃樹葉片上，發芽侵入，菌絲在胞間蔓延，導致細胞增生肥大，後期，病原菌在葉片上產生裸生子囊，子囊孢子釋出成為次生感染源。本菌孢子發芽適溫為10～21℃，30℃以上本菌即喪失活力。因本病在本省僅見800公尺以上之高冷地如山霧社等，平地栽種之桃樹未見本病。	被害部位以葉片為主，花器、幼果及當年生枝條亦受害。初生幼葉上一部分變紅，繼之肥腫，扭曲變形，罹病部位初呈紅色或紫色，後期轉為紅黃色或黃灰色，此時在其上產生大量灰色粉狀子囊孢子，最後葉片罹病部擴大並呈褐色腐爛狀，易於落葉。幼果受害呈畸形易脫落。枝條罹病，節間縮短，嚴重者會出現腫脹病徵。
		缺硼				果實外觀畸形、硬化，切開後果皮增厚並出現褐色斑點，果肉（囊）褐變、硬化無果汁、無甜味。
	http://r1.twspa.com/picxs2/79/304853316e4954676365.jpg	缺硼症				主要發生於果實上。初期果實會流出乳汁，進而果實表會凹凸不平呈腫瘤狀突起，果肉硬化，有時果肉褐化，果農稱為「塊腫病」，發生後，果實即不易催熟，風味變劣，無食用價值。
		缺鈣症	Calaium deficiency			缺鈣症主要病徵分別出現在葉片及果實，在新梢葉片的葉緣呈現波浪紋，葉片漸變小，嚴重時葉緣褐化乾枯，果實上病斑主要在果實底部，果實底部表皮變褐色有時呈水浸狀。
		缺錳				新生葉片黃化
		缺鎂				在果實採收後，老葉片出現倒Ｖ字黃色區域。
		胡瓜嵌紋病	Cucumber mosaic virus	Cucumber mosaic virus (CMV)	蚜蟲(桃蚜、棉蚜)傳播是田間病害發生之重要原因。	葉片畸形較正常者為小，並向上捲曲。明顯之病徵是葉片上密佈黃色斑點，並有嵌紋現象。嚴重時蔓之頂梢黃化萎凋，葉片嚴重畸形。果實上有黃綠斑駁嵌紋。果實畸形、萎縮、硬化果汁產量極少。
		胡瓜嵌紋病毒病	Cucumber mosaic virus	Cucumber mosaic virus		感病的植株，頂端的葉片變成柳葉狀，有時僅剩葉脈，莖也會變細，嚴重時全株葉片變成絲狀。
		胡麻葉枯病	Brown spot		在生長不良時偶爾發生。	被害葉部初呈褐色小斑點，漸擴大成胡麻粒狀或橢圓形之暗褐色病斑，具淡黃色暈環，葉鞘受害則呈不規則之淡褐色大病斑。
		胴枯病		Phomopsis fukushii Tanaka et Endo		發生於枝條及樹幹上，多由傷口侵入木材部，被害部呈淡紅褐色，皮凹陷乾枯，菌絲侵入表面著生黑色小粒狀之柄子器與健全相界處有小裂痕，感病枝條會枯死，樹幹被害部擴大後，可使植株樹勢衰落。本病菌原性不強，但管理不良果園發生猖獗，可使植株死亡。
		腐敗病	citrus wood and root rot		病害傳播靠土壤或幼苗帶菌。一般在植物衰弱、受傷、或二次感染時較易誘發病害。詳細病因尚不明瞭。	被害之柑桔根部、樹幹、及木材腐敗死亡。在潮溼之環境下，樹幹基部並會長出菌類之子實體。一般腐朽病害之病勢進展甚緩，自病原菌侵入至外觀病徵出現需時甚久。
		腦菌病	Caleves brains	Diehliomyces microspora	腦菌孢子分佈極廣，土壤為第一次感染的主要來源。孢子很容易在菇舍內，一作連一作的存活著。受污染的菇舍其木板夾縫處，常可發現許多子實體。連續發生數年後，菇床上即隱藏多量的孢子。有研究發現，若在後醱酵時，溫度達到60℃，則腦菌無法抵抗，甚難發芽，但因床板常無法達到此種溫度，這也是許多腦菌孢子已被殺死後，但仍會發生腦菌的原因。通常腦菌可在同一菇床上不同時發生，這種現象，並非產生新的發病區，而是由舊病區孢子傳播而來。如果孢子散佈在菇舍各處，則整個栽培將沒有收穫。每年腦菌出現後，殘留在床板內的孢子數量將隨之增加，除非將床板空氣換新，否則無法剔除。孢子除由舊病區連續感染外，也可由各種途徑進入菇舍。	當洋菇下種後，在菇床上出現白色毛茸狀的菌絲體，但不是幼菇，三五日後則有白色腦狀子實體出現，因其形狀似腦，特名之為腦菌。腦菌並不直接寄生於洋菇體，而僅是掠奪其生存位置與養分的雜菌。菇床上一旦發生腦菌，其著生處堆肥逐漸變潮，而呈粘膩暗黑色，且有特殊的腥臭，腦菌著生之部位，不會再出菇。
		花樟病		Erwinia ananas	田間的發病屬於偶發性。病原菌亦可在甘蔗及白茅的葉片上存活50日左右。若開花期間遇到下雨，而且果實發育後期連續高溫強日照射下，該年發病率較高。	危害果實。病果外觀無異狀，但以手指彈之，聲音硬而輕脆，類似敲竹筒聲，病果實縱剖開果肉呈褐色，硬化並略帶苦味。病果橫切，褐色部分圍繞果心呈放射狀排列，如樟樹樹幹橫斷面之花紋，故稱花樟病。
		芽枯病		Pseudomonas eriobotryae	在梅雨期前後，或遇強風傷害時，易發生此病，病原在葉部或枯枝病斑內越冬，遇雨水而傳播。	危害新芽、新梢、新葉及果實。新芽變褐色，不再伸長，側芽簇生，新葉的中肋呈褐色病斑，彎曲畸形，果實上呈黑褐色病斑，表皮龜裂，在枝幹上呈黃褐色不正形病斑，後呈同心輪紋狀病斑，露出木質部。
		芽葉疫病	Phytophthora Bud and Leaf Blight of Citrus		與苗期根腐病相同，當降雨或灑水致苗床含水量過高時，土壤中之疫病菌產生胞囊與游走子，成為初次感染源。孢子藉雨水或灑水時之水滴飛濺，而與柑苗之新梢接觸，侵入感染誘發病害。新梢染病後，病菌在病斑上可立即再形成胞囊與游走子，再感染附近之柑橘新芽。疫病菌可以直接侵染柑橘之幼嫩組織，而不需要傷口。當天氣晴朗，日光所照之處的病勢進展便立即停止。各種柑橘栽培品種的幼苗對芽葉疫病均甚為感病，但仍以甜橙類最為罹病。由P. citrophthora引起的金柑疫病，在降雨季節或颱風過後，發生十分嚴重，病菌可危害金柑全株，包括果實、葉片、枝條及根系，嚴重時整株果實與葉片於二、三天內全部掉落，最後植株枯萎死亡。但金柑對其他種的疫病菌（如P. parasitica與P. palmivora）甚為抗病。而其他柑橘品種（如椪柑、柳橙、柚類）對P. citrophthora 的抗性則較金柑為佳，人工接種後，不會發生全株落葉枯死情形。	柑橘幼苗之嫩葉與新梢被疫病菌感染後，初現水浸狀灰綠色如燙傷般之斑點，而後病斑擴展成灰褐色或黑褐色大塊斑，引起落葉及新梢枯萎壞死 。
		苗枯與莖腐病	Seedling blight and stem rot			　豌豆種子發芽時會釋放許多醣類及氨基酸等養份，因而誘引許多生長快速的病原菌。在高溫多溼的環境下，豌豆幼苗出土後，其莖基部和土壤交接處產生腐爛縊縮的病徵，造成猝倒或苗枯現象。當豌豆發芽出土時，被病原菌侵入頂梢，往往造成新葉枯萎，頂芽縊縮，若植株生長旺盛仍可萌發側芽，長成新株，否則全株死亡。白絹病在田間大都以單株或成蔟發生，可造成苗枯和莖腐病。然後自下位葉開始黃化，最後萎凋死亡，在莖基部或附近土面有白色菌絲和菌核。
	http://www.boujo.net/admin/wp-content/uploads/ine_011-2.jpg	苗立枯病	Damping-off; Wirestem	Pythium sylvaticum	在溼冷條件下易發病，病原菌首先存在土壤中，播種後，菌絲或菌核發芽以菌絲狀態侵入植株根部、葉部或植株的任何組織造成感染，表土濕度愈大，感染及傳播速度愈快。當植株成長至10～15公分時，本病原菌亦會感染莖部造成莖腐；初呈水浸狀；皮層部腐爛、變褐。若碰到乾燥環境則縊縮成凹陷病斑，而中柱仍維持植株屹立不倒，輕者降低產量與品質，重者死亡。病原菌主要以菌核或菌絲在罹病殘株存活，藉灌溉水、農具傳播。高溫高濕、連續陰雨、排水不良、密植亦有利於本病害之發生。	苗床期種子受菌感染後會腐爛，無法發芽，初生幼苗受感染後，近地際莖基部變褐色、水浸斑，萎凋、倒伏死亡。苗床後期感染，在土壤表面附近或表土層中的莖部組織變黑褐色，脫水萎縮、變細，全株發育不良。植株不同的部位受感染後，表現不同的病徵，包括種子腐爛、猝倒、根腐、莖腐、葉斑(或葉枯)、果腐和萎凋等。主要感染幼苗的莖基部，少數可向下蔓延至根部，組織也快速死亡導致植株倒伏，從土壤中拔起時，根部會有土粒附著。
		苦瓜-絲瓜嫁接苗立枯病	Damping-off	Rhizoctonia solani		秋作嫁接苗的培育時期正值高溫高濕的夏天，在24℃以上之環境，常有立枯病發生，初期在嫁接處之切口有水浸狀斑點，迅速擴及子葉及苦瓜接穗並造成腐爛，遇乾燥環境則罹病組織皺縮呈褐色，導致嫁接苗枯死，若在高溫多濕環境下，在絲瓜根砧莖基部亦會產生水浸狀縊縮之猝倒病徵，使嫁接苗死亡。
		苦腐病	Bitter rot	Greeneria uvicola Punithalingam	病斑大多由結果枝基部接近結果母枝蔓延過來，或因殘存在芽體的病菌孢子在萌芽時侵入感染，也可能由鋸傷催芽時所造成的傷口侵入感染。夏果5月上旬至9月上旬，冬果11月下旬至12月下旬。	本病危害葉片、枝條及果實各部位。葉部病徵：苦腐病會在葉片造成兩種病徵。一為小點狀褐色病斑，可在較幼嫩的葉片上發現，不繼續擴大，但密度高時會互相癒合，而成較大不規則型病斑，最後會使葉片變黃脫落，未完全展開之幼葉受害時會萎縮變畸形，老熟葉片則未見到這種小點狀病斑。另一種為大圓斑型病斑，病斑周緣呈灰褐色，中間黑褐色，有時具同心輪紋，上有許多黑色小突起，為病菌之生孢子堆。枝條病徵：葡萄枝條遭受苦腐病的危害，也因其老嫩程度不同而顯現不同的病徵。在幼嫩的結果枝條上產生褐色點狀子小突起的病斑，此種病斑由於病菌孢子傳播感染方向的關係，多數集中於枝條的一邊。在老熟的結果枝上則產生不規則大型褐色病斑，病斑處略下陷，和正常綠色部分交接處成明顯的黑褐色，這和葡萄枝條老熟後正常的褐變不同。果柄病徵：危害果柄時形成褐色縊縮病斑，其下方果實由於養分無法由枝條供給，慢慢軟化萎縮，而成房枯狀病徵，後期有落果現象。果梗及果軸病徵：罹病時也造成房枯及落果。果實病徵：大多由連接果柄處開始發病，初期為水浸狀壞疽病斑，果皮顏色變淡而褪色，略像白腐，病斑迅速擴大，隨後產生許多黑色小突起，成同心環狀排列。
		莖枯病	Stem blight	Phoma asparagi Sacc.	雨水、濃霧、露水及枝葉繁茂所造成高濕度均使成熟的柄胞子由柄子殼中釋放而傳播、發芽而侵入健全組織。莖枝病斑釋放出之柄胞子可隨雨水莖枝往下流，往往在地面莖基部造成大面積病斑，而葉部病斑主要發生在有濃霧及露水的氣候；田間殘留及田埂堆放的病株為莖枯病主要感染源，病原菌於病株殘體上殘存，埋於土中可存活九個月之久。母莖受莖枯病危害，嚴重影響蘆筍產量與品質。	莖枯病病原菌可侵害蘆筍莖、枝及業，於其上形成病斑，初發生時沿著莖生出紡錘形或線狀暗褐色病斑，周緣呈水浸狀，病斑逐漸擴大，中央部份呈赤褐色凹陷，上面散生許多黑色柄子殼；病斑圍繞莖枝，使得病斑上部乾枯而死，呈火燒狀；雨水、濃霧、露水及枝葉繁茂所造成高濕度均使成熟的柄孢子由柄子殼中釋放而傳播、發芽侵入健全組織。
	http://public.tactri.gov.tw/www//diag/veget/p30c25-3.jpg	莖腐病	Stem rot	Pythium sp.	菌絲形成孢囊產生游走子，可藉灌溉水傳播，病原菌卵孢子在極惡劣環境下仍可生存，於乾土中亦可殘存數年，高溫及充足的水份利於卵孢子的發芽與發芽管的伸長，為重要的第一次侵染源。	主要危害幼筍，較易侵入幼嫩組織，當幼筍出土即受危害，首先於莖表出現水浸狀斑駁，漸漸擴大，進一步侵入莖幹，使莖部組織腐爛、崩潰，水份運輸受阻，地上部呈枯萎狀，後期於莖表組織可見病原菌的白色菌絲。
	https://health.tfri.gov.tw/fhsnc/sites/default/files/styles/bug_disease_pic_small_/public/images/%E8%8A%B1%E8%85%90%E8%8F%8C%E6%A0%B8%E7%97%852.JPG?itok=xAaWazhu	菌核病	Sclerotinia rot	Slerotinia scleraotiorum	病原菌以菌核或菌絲在植株殘體存活。春、秋兩季多雨潮濕時，菌核發芽成為子囊盤，釋出子囊孢子為初次感染源，經氣流傳播而感染老葉。在植株生長期主要界病株與健株的接觸傳播，菌核常混雜在種子間，做長距離傳播。在適溫(19～24℃)、高濕、排水不良和偏施氮肥之環境，有利於本病之發生。	幼苗和成株在莖基部產生淺褐色凹陷腐爛病徵。輕者發育不良、矮化、減產。重者莖桿夭折、植株枯死。當葉片受感染，葉部組織出水、腐爛呈黑褐色之黏濕狀。高濕時，患部出現白色菌絲，在莖部或髓部產生米粒大之黑色菌核，在葉部則產生細小之菌核。
		菌質病	Phyllody	Mycoplasma-like organisms (MLO)		此病害於1986年在澎湖發現。受害茄子葉片產生畸型及花器葉化病徵，可經嫁接而傳播病害，葉蟬可能為主要的傳播媒介昆蟲，此一病害除澎湖外，本省茄子栽培區未有發現的記錄。
