OK	Picture	中文名	英文名	學名	環境	病徵
		輪點病	Papaya ringspot	Papaya ringspot virus, PRSV, (屬 Potyvirus 群)	本病毒可經由汁液傳播，因此人手去除病株側芽或用刀械砍除病株時，均可將病毒傳至健株。田間主要傳播媒介為蚜蟲，Aphis gossypii (棉蚜)、A. medicaginis (豆蚜)、A. nerii (夾竹桃蚜)、Myzus persicae (桃蚜)、Rhopalosiphum maidis (玉米蚜)及 Sinomegoura citricola(柑桔蚜)均可傳播本病毒，蚜蟲自吸毒至完成傳毒之時間通常只要2～5分鐘，但如蚜蟲吸毒後，再經過2小時之飢餓處理即失去傳毒能力，如果帶毒之蚜蟲先於其他作物上吸食，經過30分鐘後，即失去傳毒能力。因此，本病之傳播速度，主要決定於田間有翅蚜蟲密度之高低，及病株之多寡與距離。	木瓜感染本病毒後新葉黃化變小，展開後呈現明顯斑駁嵌紋，嚴重時葉片皺縮畸型，老葉葉背則出現不規則之水浸狀輪紋，葉柄及莖頂幼嫩部形成長條狀不規則油浸狀斑紋，植株矮化，生長受阻，不易開花著果，花瓣上亦出現油浸狀輪紋，果實發育不良甚或畸型，並出現同心輪紋，甜度降低，後期葉緣焦枯，病株因老葉脫落，只剩頂端一束淡黃色新葉。此外，在田間亦可見到植株無上述之典型病徵，但植株會自新葉處萎凋，而後整株死亡，此種萎凋型病徵亦由木瓜輪點病毒所造成。
		酸腐病	Fruit sour rot of litchi	Geotrichum candidum 及G. ludwigii	本病主要發生於荔枝果實成熟期，高溫降雨季節易發病，尤其果實生育期因水分吸收不平衡造成裂果時，病害發生更加嚴重。病原菌在土壤中存活時間可長達一年以上。本病之初次感染源為來自地上落果，誘釣土壤中之病原菌後，經由昆蟲(例如：果蠅及蜜蜂等)吸食攜帶，將病原菌攜至樹上果實，造成果實腐敗及裂果，而產生乳白色之汁液及菌體，再經果實間相互接觸磨擦、昆蟲吸食傳播及雨水之飛濺，造成病害快速蔓延，罹病嚴重之果實掉落土壤後，若未加以清園處理，即成為第二年之初次感染源。	酸腐病菌主要為害成熟期之荔枝果實，對於花、葉片及枝條並不會造成為害。病原菌侵入果實僅需1-2天時間，果實即出現病徵，蔓延相當迅速。病徵最初為褐色水浸狀之病斑，進而造成裂果，表面有乳酪狀菌體，被害果實迅速腐爛並流出有強烈酸味之乳白色汁液。
		銀葉病	Stereum purpureum (Pers.ex.Fr.)Fr.	Chondrostereum purpureum (Pers.ex Fr.) Pouz.	十年生以上之大樹發病較多，擔孢子被風吹散，落於修剪之樹幹、枝條的傷口上，即行侵入，在樹幹內蔓延，破壞維管束與木材，致葉片呈現銀灰色，故名銀葉病。	罹病樹葉片失去綠色光澤，漸漸變為銀灰色，葉片上出現褐銹色壞疽破裂橫條紋。全株生育受阻而矮化，開花結果亦少，1～2年內死亡。將罹病枝條之樹皮剝開，維管束褐化。枯死樹幹上有時生出深褐色革質子實體，有如木耳，數層重疊如瓦狀。
		銹果			如金冠品種的果實，其角皮較容易發生裂目，故果皮容易受傷而發生銹果。此外在蘋果謝花後10～40天之間，角皮尚未發達，如遇毛脫落而角皮露出時亦易產銹果。其他如在高溫條件下，角皮的形成不良，亦容易發生銹果；氮肥過多的樹，果實發育的日變化大，角皮容易發生裂目亦可產生銹果。	蘋果銹果(生理性)：蘋果果皮發生銹狀物質(木栓組織)係因果皮受到傷害時，為保護其傷口而形成。一般果皮的表面為角皮所包著，當此角皮發生裂目時，果皮細胞就暴露而容易受傷，而使果皮產生銹狀物質(銹果)。
	https://upload.wikimedia.org/wikipedia/commons/thumb/6/66/Stem_rust_close_up.jpg/1280px-Stem_rust_close_up.jpg	銹病		Ochropsora airae (Fuck.)Syd.(或 O. sorbi (Oud.) Diet.		葉背沿著葉脈出現多角形，橙黃色之1～5公厘病斑，其上著生2～3個或20多個夏孢子堆，初無其他異狀，爾後多角狀斑處枯死呈灰色，本病近年來於低、中海拔處發生漸多。
		霉腐病	Rhizopus rot of Waxapple	Rhizopus  sp.	病原在不通風與豆粕為基肥等果園發生較為嚴重，南部果園從十二月至翌年六月皆會感染，本病菌生長快速，導致果園受害特別嚴重。	病菌主要為害成熟果，由傷口處侵入，容易造成落果，受害果初期表面會有白色菌絲，但後期菌絲頂端產生黑色孢囊，菌絲轉灰黑色，由黑色孢囊中可釋出孢子，藉風力飛散傳播。
		露疫病	eronophythora blight	Peronophythora litchii Chen ex Ko et al.	發病生態尚不完全明瞭，但過長之梅雨期為誘發果實露疫病之主因，連續降雨約一星期，靠近地面之果實開始陸續出現病斑。梅雨期過久，病害可造成果實大量掉落，全園無收成。春雨期過長時，花穗露疫病亦可能大發生。而運輸時，由於包裝箱內濕渡過高，如果參有染病果實時，亦易誘發露疫病。露疫病菌之寄主範圍僅限於荔枝，其殘存器官及場所尚不完全明瞭，病菌平常可以菌絲或卵胞子構造存活於根系或土壤中，等長期降雨後，病菌產生胞囊及游走子，藉風雨吹彈飛濺至靠近地面之果實或花器，造成初次感染。花器或果實發病後，病原菌在罹病組織上產生大量胞囊，藉風雨吹彈至較高部位之果實、或傳播至遙遠果園，於短期內造成流行病。	荔枝主要栽培品種(黑葉、糯米滋、桂味、沙坑小核、玉荷苞)均會被感染而發病。新葉、花穗、幼果至成熟期果實、或採收後運輸販售中之果實均可被感染，但以轉色至成熟期之果實發病最嚴重。連續降雨後，罹病果實表皮，初現綠色或綠褐色斑點，病斑迅速擴大成褐色，1～2天後，果皮表面並長出白色霜粉狀物，為病菌之胞囊與胞囊梗，罹病果實腐敗易掉落地面，造成嚴重落果。天氣轉晴後，向陽面果實上之病勢進展停止，霜狀物消失，病情輕微之果實上僅留下褐色疤痕。運輸時，同一包裝箱內，參有罹病果實或尚未發病之染病果實，由於箱內濕度高，開箱後，可見整把果實或整箱果實全數腐敗，病果上亦長滿白色霜狀物。花穗得病時，花器與梗、穗均褐化、掉落，罹病花上亦可見白色霜狀物。嫩葉病斑為不規則褐色斑，葉緣及葉脈褐變，葉片畸形，病斑上無霜狀物，嚴重時落葉，較不易與其他病害區別。
	http://www.hdares.gov.tw/files/web_articles_files/hdais/6350/2281.JPG	露菌病	Downy mildew	Peronospora brassicae Gaumann	孢子形成的適溫為8～10℃，孢子發芽為8～12℃，侵入寄主體內為16℃，病斑形成為20℃，但最適發病溫度為10～15℃。露菌病菌可以侵害任何生長期的寄主。大多由下表皮侵入葉部，於氣孔處伸出白色如霜徽狀物，然後在上表皮的相對位置形成病斑。發病初期，常可見黃褐色小斑點，然後逐漸擴大，形成被葉脈所圍、不正形、淡褐色、四周變黃的病斑。冬季及早春氣溫低，高濕時被害產生白色黴狀物，上生有分生孢子，以資傳播。	於葉部產生褪色小點，葉面呈輪廓不清、黃綠色斑漸擴展，葉背則產生灰褐色黴狀物，多數病斑連接成多角形病斑，可使葉片乾枯，若莖、花梗及莢受害時，呈膨脹之病斑。本病菌可在被害植物體內殘存，翌年遇低溫高濕時，再形成分生孢子，藉空氣傳播。
V	V	青枯病	Bacterial wilt	Ralstonia solanacearum	青枯病菌是一種土壤傳播性病原菌，可藉由土壤、鞋攜帶土壤，機械(如採收用之鐮刀)、作物繁殖體(如帶菌的蕹菜苗)、風雨飛濺、灌溉水、寄主植物根部與根部接觸等方式傳播。病原菌可經由植物體之自然開口及任何部位出現之傷口侵入植物體內，並在維管束內繁殖擴展而阻塞導管，妨礙水分的輸送，最後造成植物萎凋或死亡。水蕹菜栽培每年約可採收8次，而每次採收所造成之傷口是青枯病菌侵入感染之重要管道，也是青枯病發生及蔓延的重要途徑，因此水蕹菜青枯病發生比率常隨著採收次數之增加而增加。外觀正常之蕹菜植株也可能帶有青枯病菌，經調查其帶菌比率在25~93%之間，若農民將這些帶菌的蕹菜苗拿去種植，則青枯病一樣會再發生並傳播，因此來自病田的蕹菜苗是重要的感染源。田間罹病的植株可由根部釋放大量的青枯病菌到土壤中，造成水蕹菜栽培田土壤中枯病菌菌量逐漸增加，病菌能以游離狀態存活於土壤及田間罹病植物殘體中，也能在休耕的田裡存活四年以上。這些不論存在土壤中或在植株殘體中之青枯病菌均可感染新種植健康的蕹菜植株，因此病土也是主要感染源。經檢測不同地區曾發病之水蕹菜田，發現每公克土壤存在有104~107 之活病菌，顯示曾發生青枯病之蕹菜田，土壤中普遍存在青枯病菌，是必須防範的感染源。調查也發現，農友常利用種過寄主植物(如番茄、煙草、絲瓜等)之田地再種植水蕹菜，推測來自前期作而殘存於土壤中之病可能成為第一次感染源。青枯病菌也會隨著灌溉水，自罹病的蕹菜或其他罹病田區流入蕹菜田，經過一段長時間後，青枯病菌菌量慢慢累積，當菌量足夠後即可感染植株，造成青枯病。溫度試驗結果顯示，在16℃至36℃下蕹菜青枯病均會發生，但以24℃～36℃發生較為嚴重，若冬天溫度高於12℃，也會發病。由於蕹菜生長力相當旺盛，有時雖然植株已遭青枯病感染，未必會出現萎凋的病徵，但由於已帶青枯病菌，在下次採收時可能釋出病原而感染其他健康的植株。	蕹菜受感染後，在高溫多濕的氣候下以及雨後放晴時，原本翠綠的植株在數天之間葉片會失水下垂，繼而急速萎凋死亡。罹病植株仍保持綠色呈青枯症狀，但若剖開病莖有時可見維管束褐化現象，用手擠壓病莖時在病莖的斷面處會溢出白色的菌泥(ooze)。但因水蕹菜為空心之植物，且具白色乳汁，所以有時菌泥不明顯。若將罹病莖剪成小段，丟入盛有清水之透明玻璃杯，靜置數分鐘後，可看到病莖周圍湧出乳白色的煙紋，此乳白色的煙紋就是本病的病原菌，若具有上述現象，且證實非水蕹菜分泌出的乳汁，則可推斷為青枯病。
		頸腐病	Collar rot	Nectria haematococca	紫色百香果易感染頸腐病，黃色種有抗性。本菌無性世代為Fusarium solani，可營腐生生活。	初期基部褐心腐爛，但不軟化屬乾腐型，被害部膨大並有縱裂。樹皮內部組織乾腐，深及木質部，有時被害部不膨大且有凹陷，呈環狀皮狀。後期腐爛擴大，植株萎凋。被害部表面生出許多紅色小球狀物，是本病原菌之子囊殼。
		鱗砧病	citrus exocortis	exocortis viroid (CEV)	本病以繁殖嫁接帶病接穗為主要傳播途徑。尚未發現媒介傳播，但可經工具機械傳播。Garnsey等報告，將已感染之刀片在citron莖部連續切割而獲得很高傳播率，在乾燥之刀片保存於室溫下，經一年仍有感染力。因此本病在果園可能經由使用工具而自然傳播。	鱗砧病主要係危害一些感病的柑桔品種，如枳殼，枳橙或廣東檸檬為砧木所產生之一種病害。由於各品種感病性、病原分離株(isolate)、系統(strain)不同，因此病徵之呈現與潛伏期亦有不同。他的主要病徵通常是罹病砧木樹皮上出現鱗片狀脫落，葉片稀疏，因此阻礙植株生長。一般抗病較強的品種如密皮柑及葡萄柚皆為無病徵帶毒者(symptomless carrier)，可能僅生長受阻或輕微矮化而無鱗片狀病徵產生。砧木樹皮上病徵出現的時間，枳殼約為4~8年，廣東檸檬則為4~5年。典型鱗砧病一般以Etrog citron Arizona 861為指示植物，幼苗經嫁接後若有鱗砧病，溫度在25~30℃下，約3~6個月後，可在枝條或葉柄基部，葉背中肋出現不正常開裂或脫皮，葉片則呈現epinasty之現象。CEVd除可感染大部分柑桔品種外，也可感染非柑桔寄主，但大部分為潛伏感染。1967年Weathers等曾報告，本病原除可感染Petunia hybrida外，P. axillaris，P. violacea及部分茄科植物如Solanum spp.，Physalis spp. 亦可被感染。另外，Gynura aurantiaca 經CEVd感染後，可產生epinasty病徵。從過去報告中可獲知，CEVd與potato spindle tuber virus( PSTV )均以自由核酸感染。如將PSTV與CEVd接種在馬鈴薯、蕃茄和Scopolia上，均可產生相似之病徵，兩種寄主範圍廣泛。
		黃萎病	Celery yellows	Fusarium oxysporum f. sp. apii (Ne. & Sherb.) Snyder & Hansen		本病為土壤傳播性病害，常發生於夏秋之際。病株呈葉片黃化，植株矮化及維管束褐化等病徵，嚴重時，會使整株芹菜急速萎凋死亡。本菌利用厚膜孢子存活於土中，亦可寓居於雜草的根部。一旦栽種芹菜時，本菌的厚膜孢子即可發芽，並由根部侵入，為害寄生。
	https://phis.baphiq.gov.tw/WebEvery.nsf/AttachFileView/482573B6002232B948257ED10013D2AC/$file/%E7%94%98%E8%97%8D%E9%BB%83%E8%91%89%E7%97%85.jpg	黃葉病	Cabbage and radish yellows	Fusarium oxysporum f. sp. conglutinans , F. oxysporunm f. sp raphani	病原菌以厚膜孢子在土壤中存活，。最適發病溫度22～28℃，而且在土溫17℃以下不利病害發生。	由根尖或傷口侵入寄生，主要由下位葉開始往上褪綠黃色，常呈單側偏上生長，致使葉片和植株向一側彎曲(歪甲)，植株矮化，根系減少，主根維管束褐化。
		黃龍病	Citrus Greening		以染病的芽穗經嫁接繁殖之苗木係主要傳病途徑，即帶病柑苗係普遍傳播之途徑，而成為田間蔓延之傳染源。在果園中亞洲木蝨(Diaphorina citri kuwayama)以永續性方式傳播此病菌，但不經卵傳播。傳播能力因木蝨生態型而有差異，例如臺灣生態型傳播力較低，但田間此媒介木蝨傳播可能顯著，因柑苗生長萌芽期暴露於野外受木蝨累積高族群傳染，故感染率頗高。七里香(Murraya paniculata)係木蝨生殖最喜好的寄主，但經研究發現它並非為此菌之中間寄主。此病菌在柑樹中轉移慢，而感染初期局限於木蝨傳染的部分枝條中，經數年月在樹中轉移蔓延全株。最近經人工接種及田間調查發現野生之木蝨寄主烏柑仔(Severinia buxifolia Oliver)為此病菌之中間寄主，能做為傳染源而經木蝨傳染到柑橘株。柑橘木蝨之其他兩種寄主木蘋果(Limonia acidissima Linn)及山黃皮(Murraya euchrestifolia Hay)經接種試驗證實並非為此病原之寄主。屬於耐熱性亞洲型之本地病菌，在高低溫下均可發病呈現病徵。各病菌系統對國內所種所有品種品系均為感染性而發病，此病菌往往與CTV複合感染，加強發病，尤其肥培管理不良之園中發病加速而嚴重。	雖其病徵群因柑橘品種略有差異，此病一般病徵為葉脈及相鄰組織黃化，隨著全葉變黃或萎黃，有時葉脈木栓化。遂隨落葉、稍枯、細根及側根之腐朽，樹勢衰弱而終於全株死亡。病葉變硬而向外彎曲，未熟落葉後長出細長幼葉呈缺鋅症狀。罹黃龍病樹株矮化，產生季節外多花，多半花落而結不整形小果，色淡略帶綠，皮厚，果軸硬化質劣。
		黑心病	Black heart		台灣鳳梨黑心病大多發生在11～12月採收的冬果，冬果的果實發育期間，若遇到寒流來襲，氣溫降到13℃以下，連續數日，1～2週後所採收的果實，黑心病的罹病率甚高。關於低溫寒害造成鳳梨黑心病的發生機制，據孫守恭、許忠雄的研究指出：鳳梨果實內的酥氨基酸，在低溫下受到氧化脢的作用，而氧化成黑色物質，此一氧化作用可因維他命C抑制，但因低溫下鳳梨果實內的維他命C的含量低，無法進行還原作用。	罹病果實外觀無異狀，將果實剖開，心部果肉呈深褐色，最後呈黑褐色，失去鳳梨原有的香味。
	http://210.69.150.201/insectsite/_Data/OriginalPicture/20070828094351/20071127091211/200711270914134.jpg	黑斑病	Alternaria leaf spot; Black leaf spot; Brown rot	Alternaria brassicae (BERK) Sacc.	本病靠病斑上分生孢子飛散而傳播。典型的病徵在葉片形成大小2～3公厘，呈淡褐色同心輪紋的圓形病斑，病斑後期，中央易破裂。在種子受害，種皮常出現皺縮或使發芽率急降。幼苗的胚莖會受種子上的菌危害，嚴重時易造成猝倒症。	葉、莖等皆可被感染被害部呈現2～10公分圓形且具鮮明同心輪紋狀褐色病斑。老葉發生較多，病斑數目多時，病斑相連在一起而引起葉片呈枯焦狀。葉柄、莖部受害時，患部呈黑色凹陷圓形斑或條斑。
	https://upload.wikimedia.org/wikipedia/commons/thumb/5/52/Apple_fruits_scab.jpg/1280px-Apple_fruits_scab.jpg	黑星病	Citrus Black Spot		柳橙、檸檬及其他甜橙最容易發病，椪柑次之，桶柑與柚類再次之。在柑橘枯葉上形成的子囊孢子，是主要感染源。枯葉上子囊殼內的子囊孢子成熟後，吸收雨水或露水，由子囊殼內放射出來。子囊孢子隨風飄至果皮或葉表上，發芽形成吸著器，緊附在寄主上表皮。再以感染釘直接穿透，潛伏在上表皮蠟和表皮細胞中間，不再繼續擴展。直到果實將成熟轉色時，或採收後貯藏期間，才顯現病斑。如有油斑病病菌複合感染，會提早出現混合型油脂狀病斑。本病菌在4月初，柑橘謝花結小果時就會被感染。但5月下旬或6月中旬以後，開始普遍感染，在中、北部，7月及8月是受感染主要時期。子囊孢子感染果實的時期及量的多少，受地區（南部較早）、氣象因子（溫度、濕度、雨量、雨天數）及落地枯葉狀況的影響，而大有差異。掉落在地面的柑橘罹病枯葉，如遇適當水分及溫度（20-30℃），30-60天就能形成子囊孢子。5-9月的氣溫適中（25-30℃）、雨量充沛、日照充足，適合黑星病菌形成子囊孢子。子囊孢子的放射，主要靠雨水。臺灣地區雨季在4-10月間，子囊孢子的釋放集中於5月下旬至9月底，7月的果實感染率通常達到最高峰。子囊殼的形成、發育以及子囊孢子的釋放，受多種氣象因子支配。低溫與過分潮濕的環境不利於形成子囊殼，氣溫在20℃以下、月雨天數在15天以上及月雨量250 mm以上時，子囊殼的形成及發育均不良。而溫度21-28℃、月雨天數14天以下及月雨量在50-110 mm之間，最適合子囊殼發育。子囊殼釋放子囊孢子與雨水有密切關係。大量子囊孢子之釋放多緊跟在下雨之後，但孢子放射量與雨量無關。含有成熟子囊殼的枯葉，在下雨0.5-1.5小時，或浸水20-140分鐘後，就開始放射子囊孢子，以第一天的放射量最多，到第九天仍會放射。露水亦可能促進子囊孢子放射。樹齡愈大，發病率愈高，樹齡在5年以下者，不容易發病。樹勢衰弱者發病率愈高。同時間採集的果實，著色程度及成熟度愈高，愈容易出現病斑。果實發育達到某一程度時，對本病菌產生「成熟抵抗性」，椪柑果實在8月中旬以後，即使有本病菌附著，也不容易侵入感染。因此，9月以後不必噴藥防治。採果後貯藏室溫度在20℃以上，病斑數增加快。尤其在28-32℃下放置6天後，有4%果實上的小病斑會癒合而呈腐敗型或黑斑狀病斑。隨著貯藏期間延長，腐敗型病斑會逐漸增加。	主要為害果實，葉片及枝條也會被感染，但不容易發現病徵。本病為潛伏感染病害，病菌侵入柑橘組織後，一般不立即出現病徵，直到果實快成熟貨貯藏時期才出現病斑。在將成熟的果實上，病斑初呈圓形，略凹陷，淡紅或淡褐色，約1-2mm。病斑周圍較早變黃。病斑逐漸擴張為不規則圓形，紅色或褐色，約3-4mm。其中央部褪色為灰褐色，並產生細小黑點的柄子殼。發生嚴重時，許多病斑密集在一起，形成大病斑。在果實上的病斑主要分成四類(11)，即硬斑（hard spot）、小斑點（freckle）、腐敗斑（virulent spot）及擬黑點病斑〔fales melanose（speckled blatch）。硬斑為最典型病斑，主要出現在轉色的成熟果實，病斑由暗褐色環圈所包圍，其外圍仍保留綠色組織；硬斑有時亦會出現在未轉色的綠果上，此時圍繞病斑周圍的組織轉黃。小斑點為一種小形紅褐色斑點，在果實成熟轉色後出現，有時會癒合成大斑點。腐敗斑主要在採收後之果實出現，當溫度升高時，偶而會出現在未採收的成熟果實上，病徵為紅磚色至紅褐色壞疽凹陷的斑點，病斑周圍無明顯的界限，病斑上可產生大量的柄子器。擬黑點病斑主要出現在未成熟果實，當開花後連續5-6個月高溫，會出現此種表生稍隆起病斑，有時有流膠現象，有時亦會發展成硬斑。
		黑煤病	sooty mold			
		黑痘病	Anthracnose	Elsinoe ampelina (De B.)Shear	夏果4月上旬至5月中旬，冬果9月中旬至10月下旬。病原菌早期潛伏於老幹樹皮，休眠芽或落地枯枝上，至次年春季萌芽後感染幼嫩葉片、枝條、果實。	主要危害幼嫩組織，葉、枝條、果實等。初期病徵為褐色針頭狀細點，隨後病斑擴大成黑褐色圓斑，中間則為灰褐色，容易脫落。造成葉片穿孔，嚴重者病斑彼此癒合，往往使葉片扭曲。枝條罹病時，先呈褐化，隨後罹病處凹陷，變成黑褐色瘡痂狀，無法正常發育，嚴重時瘡痂滿佈枝條至為可怖。果實罹病時罹病部位不生長，呈暗褐色或紅褐色圓斑並有黑色周緣，如鳥眼狀。
		黑痣病	Black scurf disease	Thanatephorus cucumeris (Frank) Donk	土壤中存在立枯絲核菌屬AG3群由傷口侵入感染，通常在冬天季風後多發生，由於莖地際部受傷或部份折斷，病原菌由此侵入感染而發病。	初發生時新生葉出現對稱型向上捲葉，易認為國外所報告的病毒引起的捲葉病(potato leaf roll virus)，小葉與莖呈銳角，節間較長，以後隨著生長，嚴重時心葉出現帶有紫色色素，易誤為國外所報告由菌質體所引起的purple top disease，以後從節間產生空中塊莖，地下部產生許多形狀不一致的小薯。
		黑目病	Black eyes	Penicillium spp.；Fusarium spp.	開花後，蜜腺管與花柱閉塞不全，弱病原菌由此侵入花腔內，等果實成熟後，病菌才開始侵入果目蔓延。使用藥劑不當或鳳梨生育衰弱時，發病較嚴重。鳳梨品種間之感病性有差異。	果實成熟期，管壁變褐色，初期僅在該小果的中心產生圓形或近似三角形的褐色斑點，造成小果果心的腐爛，而後斑點擴大，腐爛部分蔓延到果心內側，但本病僅發生在果實中的部分小果內。
	https://www.tndais.gov.tw/upload/tndais/images/news/13519/10044a.JPG	黑腐病	Black rot	Xanthomonas campestris pv. campestris (Pammel) Dowson	本病在溫暖、潮濕的季節最容易發生，台灣平地幾乎終年可見，尤以6～11月最為嚴重，但夏季高冷地區甘藍亦普遍發生，嚴重危害。種子帶菌是本病重要感染源，除可藉種子之攜帶而傳播外，田間病株尚可藉雨水、灌溉水、農具或昆蟲等作遠距離之傳播。	危害幼苗、全株、子葉、莖或葉部。子葉受害時，葉緣轉黑色，後期捲縮並萎凋，由葉片侵入時，常由葉片外緣水孔侵入，初其呈現黃色像”V”字的病徵，並向內延伸，成典型”V”病斑；田間亦有由傷口侵入的病斑，如蟲食痕等傷口處侵入，呈現非典型病斑。
		黑腳病	Blackleg disease	Leptosphaeria maculans (Phoma lingam)	病原菌在種皮或罹病株殘體存活，當種子發芽時由子夜侵入，擴及胚軸，嚴重時幼苗死亡。在潮濕的環境下產生柄孢子，隨雨水傳播至鄰株。存留於田間的罹病株殘體上面佈滿柄子器，產生大量柄孢子於膠樣物質裡，膠樣物質吸水膨脹而溶解，柄孢子即隨飛濺的雨水而傳播，故雨水是造成此病害大發生之主要條件。本病害主要發生於離山之甘藍、花椰菜和芥藍。在平地上未見。	在葉片上產生明顯的灰色病斑；在莖部產生條斑，在健部交界處為紫色，擴展至根部形成黑色潰瘍狀。患部之纖維慢慢被破壞，但從病株上之莖部在長出新根支持植株慢慢生長至結球。從此，外葉之葉緣開始向內變為紅色，類似缺磷症。當罹病株慢慢長大，下半部無法支撐上半部結球之重量時，植株會突然萎凋死亡。
		黑葉枯病	Leaf blight	Alternaria dauci (kuhn) Groves & Skolko Mscrosporium carotae Ell. & Lsnglois	本病原菌在空氣潮濕時可產生大量分生孢子，藉風傳播或以菌絲體及孢子在病株殘體存活，或在種子內存活。	主要危害葉片及葉柄，初期呈現水浸狀小斑點，隨後快速發展擴大成為橢圓形或圓形病斑，遇潮濕天氣，在病患部表面產生黑色分生孢子，罹病葉片後期變黑乾枯，葉緣捲縮。
		黑麴病	Black mold	Aspergillus niger	發生於採收後、儲藏及運輸期間。蒜頭收穫曬乾初期，病菌由莖頸侵入，擴展危害鱗瓣，表面產生黑粉，瓣內組織全部腐爛，除鱗瓣上的傷口外，亦可由根部侵入為害。高溫、高濕及傷口，為本病發生之三要件。	
		黑點根腐病	Vine decline; Root rot of muskmelon	Monosporacus cannonballus		本病害最大特徵即是罹病株發病初期的病徵並不明顯，約在採收前2星期，地上部會突然急速萎凋(sudden wilt)死亡，所產生的果實亦因此失去商品價值。罹病株之主根、支根或細根，被病原菌感染後產生許多褐紅色的病斑(lesion)，隨後病斑結合造成根腐，使得病斑也有可能形成壞疽斑，使得病斑處之根表和維管束褐化；褐化病斑也有可能形成壞疽斑，散生於根部各處，會破壞根部為管束致使之喪失吸水的功能。洋香瓜黑點根腐病病株所表現的病徵，在根部主要包括主根和側根的褐化和壞疽、維管束褐化，壞疽斑散生，常出現於根分支處(junctions)或幼根尖端，將植株自土壤中拔起時，罹病根系大都脫落；在枯死的根上散生著許多小黑點之子囊殼；但地上部的維管束只於近地面幾公分內出現褐化和皮層上散生褐至紅色病斑。地上部表現藤枯(vine decline)病徵，主要乃植株逐漸黃化，基部老葉焦枯、而當植株接近成熟時，會在新葉出現焦枯。在洋香瓜開始黃化，基部老葉焦枯，中午時呈現萎凋，病勢進展加劇而表現急性萎凋時，將植株自土壤中拔起時，罹病根系往往只出現壞疽斑散生情形，尚未產生小黑點之子囊殼。可將病根用塑膠待裝著保濕，促進形成子囊殼，有助於病害之正確診斷。本病與其他洋香瓜敗藤病害(vine decline diseases)的區別乃在於病根上存在有黑色子囊殼，且在地上部的維管束不出現褐色，病蔓上沒有病斑(lesions)。其子囊殼埋生於病根，所以不大會和M. phaseolina的小而不規則形菌核或其他病害種類混淆。本菌也會為害瓜類幼苗階段，但在田間尚未發現幼苗發病的情形。
