OK	Picture	中文名	英文名	學名	環境	病徵
	http://www.hdares.gov.tw/files/web_articles_files/hdais/5188/1821.jpg	黑點病	Leaf spot		主要發生於涼冷潮濕之季節，因此於山區9月底至10月初即可發現病株至12月及翌年1、2月間即達到發病高峰。較乾燥溫暖之平地發生稍晚，於12月中旬始普遍發生，而於2～4月達高峰，7～9月則罕見本病。本菌喜中溫高濕，其分生孢子於10～30℃間均可發芽，而以24℃最為適合，濕度愈高發芽率也愈高，尤其在水中發芽情形最好。本病之初次感染源可能是著生於病葉上之子囊孢子，第二次感染則為分生孢子，以往曾有報告指出，本病可經由種子傳播。	本病原菌可危害葉片及果實。初發生時，先於下位部之老葉背面產生水浸狀小點，隨後褐變，終而成為直徑1～3公厘之不規則小黑點，黑點略突出於葉之下表皮，此為病菌之孢子褥(Sporodochium)，上著生大小約14~26ｘ8~12μm 橢圓、卵圓或倒洋形之分生孢子。病斑之背面則轉為灰白至褐色，病斑老化後，有時會著生黑色小點，為病菌有性世代之子囊殼。環境適宜時，整葉迅速密佈小黑點，高濕時，黑點上有時會著生白色次寄生真菌，組織隨之壞死乾枯，繼而往上蔓延，如防治不當，2～3個月後植株僅剩心部少數葉片。該病發生於果實時徵狀與葉片上者相同，但黑點略微凹陷。
		黑黴病	Fusarium wilt of tomat	Pseudocercospora fuligena (Roldan) Deighton	病原菌的分生孢子主要靠雨水飛濺、流水或機械等傳播。它的分生孢子發芽後，經由葉片氣孔侵入。28℃最適合其生長及產孢，因此溫暖、潮溼的環境有助於病害之發展。	本病可危害葉、葉柄及莖部。初期病徵在下位葉的葉片出現灰白色小斑點，病斑會逐漸癒合，顏色轉變為灰褐色至黑褐色，此乃病原菌之分生孢子及分生孢子梗，後期病原菌蓋滿葉背甚至葉面，造成罹病葉乾枯，但不落葉。葉片上，初期病斑呈圓形，然後漸成不規則形，並以葉脈為界限，病斑背面產生褐或黑色的絨霉，捲曲枯萎，但不脫落。
		水稻徒長病	Bakanae disease of rice; Elongation disease of rice plant	Fusarium moniliforme J. Sheld	本病菌在自然界中，有性與無性世代會同時存在，以無性世代之菌絲及孢子就可連續繁殖，不一定要經過有性世代。田間高濕環境下，病菌比較容易形成子囊殼，而產生有性世代。本菌有性世代為異絲生殖，必須兩個親和性菌株同時存在，方能形成子囊殼。高濕環境下，病株上之子囊孢子成熟後可自子囊殼陸續噴出。但溫度太低時，子囊孢子即不能射出而自子囊殼之孔口泌出(Ooze)。	秧苗期徒長病，罹病苗常比建康苗高出1/3～1/2以上，病苗纖細黃綠色，葉幅變小，葉片與葉鞘之著生角加大。徒長病苗在移植後大部分枯死，移植後未死之病株病徵常會消失，至分蘗期又陸續再表現病徵。水稻分蘗盛期，除秧苗期被害之病苗再顯現病徵外，亦有新病株陸續出現病徵，插秧時原有病株再顯現病徵者一般無分蘗，新病株則常有少數分蘗。本田期徒長病之病徵與秧苗期之病徵相似，病株纖細黃綠色，葉幅狹小，葉片著生角加大，病株比健株高，當陽光照射及微風吹動時，極易識別徒長病株。徒長病株之莖節處生有不定根，稻桿維管束褐變，病菌在葉鞘內側及莖節上產生菌絲及小型分生孢子。當病株的維管束褐變蔓延到整株時，基部開始腐爛，故又名腳腐病(Foot rot)。隨之全株萎凋枯死，並產生白粉紅色的菌絲層，菌絲層上密生分生孢子，偶爾可見橙色之分生孢子堆，菌絲層最後轉變為淡灰色。當稻株間之溼度大時，常可見淡灰色的菌絲層上散生有藍黑色的小點，此即病菌之子囊殼，子囊殼單生或叢生。徒長病株大部分在水稻開花前死亡，無法抽穗；後期感染病株至抽穗期無論有無明顯病徵常能抽穗，但抽穗後病株相繼死亡，稻穗上皆為空粒或有少數穀粒但皆不飽滿。
		育苗箱秧苗立枯病	Seedling blight of rice	Sclerotium rolfii	秧苗立枯病之發生與否，非常符合植物病害發生之三角生態關係，即寄主植物、病菌及環境三者間互動結果。稻種及秧苗為寄主植物，生長勢強則抗性強，相對生育受阻時受危害的機會增加。本病之病菌種類很複雜，不同栽培土而有不同的病菌，各種病菌是否會引起立枯病，則視環境是否適合病菌生長而定	箱育秧苗立枯病之病原菌大多為土壤棲息菌，育苗箱所用培土或育苗時之氣候環境不同，則秧苗立枯病之病原菌就會有不同。各病原菌感染不同生育期間之秧苗，其症狀及病株在育苗箱中分佈型式均會不同。稻種播種在堆積期間受害，嚴重者將無法發芽，縱能發芽長出之芽亦因已受病菌為害而呈黃褐色，移出綠化時即枯死，未枯死之病苗生育嚴重受阻，移出約一星期異常褐枯死亡。綠化後秧苗，一般以叢集型為害方式，病苗在育苗箱中呈類似圓形之分布，並向外擴展。病苗最初由下位葉開始枯黃或從葉尖開始呈缺水青枯症狀，被害苗隨之枯死並轉變為赤褐色，拔取病苗可見其葉鞘基部、根冠及跟組織都已枯死。
		稻小粒菌核病	Stem rot of rice	Nakataea irregulare Hara(小黑菌核病)	病原菌在自然界以無性世代為主，利用菌絲行營養生長，以菌核為主要繁殖體，具殘存及傳播功能，菌絲在土壤中之殘存力不強，但病組織中之菌絲殘存期間較長。根據報告，本菌在寄主組織內會形成有性世代之子囊殼及子囊孢子。小粒菌核病的病組織枯死後，病菌在組織中形成大量菌核，並可延續至稻收穫。病菌在稻樁上繼續產生菌核，與零落殘留於土中的菌核，成為下期作之初次感染源。各方研究結果，顯示小粒菌核病在田間至少可存活4個月以上，比台灣各地期作間隔為長。小球菌及小黑菌在水稻葉片或葉鞘上菌絲形成附著器及侵入菌絲之最適溫度為24～28℃，在36℃以上不能形成附著器，在8℃時小球菌可形成少數附著器，小黑菌則不形成附著器。	
		稻白葉枯病	Bacterial leaf blight of rice	Xanthomonas campestris pv. oryzae (Ishiyama) Dye	病菌能在多種雜草、稻樁或堆積稻草上越冬，第二年雨水濺打越冬場所而把病菌導入灌溉水，形成第一次感染源。病菌可由水孔、傷口侵入水稻，並在稻體內繁殖，一直到分蘗盛期，病葉和鄰近健葉由風吹摸擦而傳播，形成病害之小焦點 (Foci) ，如遇大風雨吹打，則病菌可隨小雨滴濺飛擴散，並可以到達很遠地方而造成流行性病害。稻白葉枯病發生於溫帶、亞熱帶及熱帶。在溫帶地區如日本，病害只發生在高溫季節。熱帶地區則整年皆可發生，高溫多與可增加病害嚴重性，特別如雨水淹沒稻田後發生更為嚴重，分蘗盛期如遇颱風挾帶高雨量則常常造成流行病害，高溫和高濕有助病菌由病組織內溢出，而高雨量及強風有助病菌之傳播並造成傷口供病菌侵入。株距太狹有利水稻生長早期病害之發生，而對後期之影響不大；使用高氮肥降低水稻對病害之抵抗性。	水稻白葉枯病為一種系統性病害，主要為害葉片、葉鞘，偶爾到達穗部。侵入途徑為傷口或自然開口，侵入後病原細菌經細胞間隙進入維管束中繁殖及擴散，故又稱維管束病害 (vascular disease) 。其病徵有三種型態，典型葉枯病徵 (leaf blight) 、急性萎凋型病徵 (Kresek) 、淡黃化型病徵 (pale yellow)。病害在田間通常發生於分蘗盛期之後，有時則在苗期就可發現病徵，主要在葉片或葉鞘，偶爾可在榖粒上出現。
		稻胡麻葉枯病	Brown spot; Helminthosporium leaf spot	Cochliobolus miyabeanus (Ito & Kur.) Drechslerex Dastur [teleomorph，有性世代]	本病之病原菌腐生力強，可以在枯死的病斑組織中繼續生長。如此以菌絲與孢子反覆傳播與繁殖，存活於田間。本病菌汁殘存，係靠其菌絲或分生孢子。分生孢子在乾燥環境下可存活3～6個月，但在高濕度下則存活約1個月而已。稻種上帶有本病菌，經浸種催芽及播種後，其初生芽及根可能被感染，除了在育苗箱中高密度秧苗及低溫環境下，會引起秧苗枯萎外，正常狀況下，秧苗會迅速長出葉片，病菌並未感染葉片產生病斑。病菌在稻種榖粒及子葉上增殖，所產生之分生孢子，為感染秧苗後期葉片之第二次感染源。分生孢子無休眠性，只要溼度夠，雖未脫離分生孢子梗，亦會發芽。	於種子萌芽發生時，地際部呈褐色，子葉尚未形成即枯死。成株葉片被害時，初呈現褐色小斑點，建擴大成胡麻粒狀或橢圓形之暗褐色病斑，具淡黃色暈環。葉鞘受害則呈不規則之淡褐色大病斑。節部、穗及枝梗被害時，呈暗褐色或淡褐色。
		稻紋枯病	Sheath blight	Thanatephorus cucumeris (Frank) Donk 有性世代	病原菌在自然界以無性世代為主，利用菌絲行營養生長，以菌核為主要繁殖體，具殘存及傳播功能，菌絲在土壤中之存活力不強，但在病組織中存活期較長。高濕及低光照之環境下，紋枯病菌亦會在寄主組織表面形成有性世代之擔孢子。	本病在第一期作及第二期作均會發生。初期在葉鞘上形成灰綠色水浸狀的橢圓形病斑，後來逐漸擴大變成中間灰白色邊緣褐色，有時數個病斑癒合成虎斑狀。葉部受害時初呈濕潤狀灰綠色病斑，迅速擴大成雲紋狀或不正形的枯褐色大病斑。稻穗被害則局部呈污綠色，後腐朽枯死。環境適宜，病斑上或附近稻表面組織上的菌絲會形成菌核。
		稻細菌性穀枯病	Bacterial grain rot of rice	Pseudomonas glumae Kurita et Tabei	本病菌可經由稻種傳播，稻種發芽後存活在稻株表面，分蘗後期可達葉舌部位，大量增值族群，稻抽穗時病菌感染初穗致病。發病最適溫度在24℃～35℃之間，以30℃～35℃最適合發病，稻抽穗前後下雨有助本病之發生，下雨時間及頻度比雨量之影響為大。	本病發生於水稻齊穗後乳熟期之綠色穗，最初呈蒼白似缺乏水份狀萎凋之罹病殼粒。被害榖粒漸變為灰白色或淡黃褐色，內外穎之先端或基部變紫褐色，護穎亦呈紫褐色。每被害稻穗之罹病榖粒約為10至20粒，但發病嚴重時有一半以上之榖粒枯死。被害嚴重之稻穗呈直立狀而不彎曲。罹病榖多呈不稔，若能稔實其糙米大多萎縮且畸形，糙米之一部分或全部變為灰白色，黃褐色或或濃褐色，患部與健全部界限明顯。
		稻黃葉病	Transitory yellowing	Rice transitory yellowing virus (ICTV正式承認種名Rice yellow stunl virus)	黃葉病之主要徵狀為病株之葉片黃化與分蘗減少。罹病植株下方及中部葉片自葉尖開始轉變為黃銹色，葉脈間組織呈色較淡，隱然有斑駁，位於下方之葉片變色最早，常全葉枯黃，葉面散生銹褐色斑點，靠近葉尖部分撚捲乾枯。此外，發病稻株分蘗數減少，根群發育較差，生育後期偶有復健之現象，以致罹病植株抽穗明顯延遲。	罹病稻株矮化，分蘗增多，葉片呈淡黃色。在分蘗後期被感染之水稻，病徵不明顯，僅表現於少數分蘗莖上，且該分蘗莖比正常者為短。病株往往不能抽穗，即使能抽穗，稔實亦欠佳。生育後期感染之稻株，到收穫期雖無明顯病徵出現，但收割後之再生稻有典型之黃化現象。
		稻熱病	Rice blast	Magnaporthe grisea (Hrbert) M. E. Barr. (有性世代)		
		稻線蟲白尖病	Rice White-tip disease	Aphelenchoides besseyi	葉芽線蟲為兩性生殖，A. besseyi 在24℃及28℃之最適溫度下8～９天即可完成一世代。A. besseyi　在稻種萌芽後，以內寄生方式存在於鞘葉可達7～10天之久，完成一世代，隨後游出鞘葉，迄水稻收穫為止皆於稻株中外行寄生行為。A. besseyi 可以休眠 (dormant) 或脫水 (anhydrobiotic) 狀態殘存於植物組織、種子或殘株上，於採收後的穀粒中可存活8個月至3年之久。俟播種後，穀粒中A. besseyi 旋即復甦，往生長點方向趨集。分蘗後期此線蟲之數目達最高峰，並於開花前侵入花穗，於劍葉中行外寄生方式取食子房雄蕊、桴與胚。當穀粒漸趨成熟，此線蟲即停止繁殖，然三齡線蟲仍持續成長為成蟲，而集中於穎部。復甦後的A. besseyi 多為雌蟲，雄蟲數量偏低。	典型病徵出現於分蘗期，葉片抽出時，葉尖呈黃白色油浸狀，病組織透明而後轉呈灰白色條狀螺旋形捲縮，長度約為2～5公分，病組織常斷裂脫落，又稱切葉病。被害稻株，穗變短小，多呈暗紅褐色乾枯形狀，嚴重者，常導致抽穗不正常，節上另生1～2小型稻穗。
		白條病	Leaf xcald	Xanthomonas albilineans	慢性型：病徵變化較大。葉片產生1～2公厘白色細長如鉛筆線之條斑為典型病徵。有時葉片部份變白成全白。變色組織偶有壞疽紅斑。病株易生側芽，側芽葉片亦現同樣病徵。急性型：全株或部份分蘗，突呈葉片捲縮萎凋枯死，恰如無意中切斷根系，此等被害莖再行分蘗時，均表現慢性型相同病徵。除蔗苗傳播外，田間可經由蔗刀沾有病莖蔗汁於截切蔗莖時傳染。	本病主由病苗傳播。又採苗刀、鼠害及蟲害，亦可傳播。
		白葉病	White leaf disease	Mycoplasma-like organism	感染本病時，葉片產生一至數條狹長黃白色或白色條斑，沿葉脈由葉基部延伸至葉緣。條斑中時有綠色駁斑。嚴重者全葉變白。發病較輕者，於低溫時病徵可漸隱藏，狀似健株，惟翌年六、七月高溫多濕時，母株新葉及分蘗再度表現白葉病徵。秋冬乾燥時期，病株葉片多呈枯黃現象，漸次枯死。	本病為由一種類似菌質所引起，藉台灣斑紋葉蟬媒介傳播。
		赤斑病	red spot	Cercospora koepkei	葉片表面初期產生許多不規則之黃色小斑點，以後形成較大之黃色病斑，數目亦漸次增加而密佈全葉，後期病斑互相癒合並轉變成紅色或紅褐色。持久不變，病烈時可使病葉早期枯死。高溫多濕時葉背病斑部，常生灰褐色粉末狀物。此病原菌之分生孢柄或分生孢子。	多濕時葉背病斑部位，常生灰褐色粉末狀物，即本病之分生孢子，此分生孢子藉風雨傳播。以高溫多濕之7～11月為其發生盛期。
		赤腐病	red rot	Glomerella tucumanensis		葉片中肋之斑初期呈紅色條斑，後轉為中央枯槁色長條斑，其上散生黑色孢子堆。葉鞘之病斑不規則散生，其周圍朱紅色，中央黑褐色則略凹陷，後期病斑擴大癒合呈不整形大塊斑。被害莖節間呈紅色塊斑，但紅色程度濃淡不一，並襯以白色橫斑，為本病重要特徵。病烈時節間全部變紅或通過節部而延長至數節間。
		枯條病	spripe blight	ChLortic streak		被害甘蔗葉片呈淡黃細長條斑，由葉片基部向上延伸，條斑中央逐漸枯死，終成壞疽狀之枯色條斑。
		根部寄生性線蟲				根瘤線蟲危害甘蔗後，根端膨大呈瘤狀，初為白色，後漸變為褐色，以致腐爛，僅存殘根基部。矮化線蟲等危害蔗根表皮層細胞及根毛，造成根毛銳減，蔗根老化、壞疽、腐爛現象，導致根系稀少，植株矮化，潛存土壤中寄生性線蟲危害寄主根部。
		黑穗病	smut	Ustilago scitaminea	冬孢子為本病之傳播源，隨風及雨水傳播，亦可存於土中，於蔗苗發芽時，由芽部侵入危害。冬孢子於乾燥土壤可生存數月之久，宿根蔗園即因冬孢子散落後附著於芽部，於春天蔗頭萌芽時侵入，故其發生較新植蔗園嚴重。本病發生盛期主為4月至6月，次為9、10月。	被害甘蔗莖部細小，節間部增長，葉片狹而短，分蘗增多。嗣後蔗株頂端抽出鞭狀物，向外彎曲，初期有灰白色薄膜，以後薄膜破裂，曝露黑色粉飛散，此即病原菌之冬孢子。本病病徵之表現，以4～7月最多，其次為8～10月，11月至翌年3月間較少。
		鳳梨病	Pineapple disease	Ceratocystis paradoxa(Dade) Moreau	本病主要由土壤中之厚膜孢子侵入蔗苗，分生孢子亦可藉風力，由蟲鼠害莖及風折莖之傷口侵入。	被害蔗苗兩端切口先變紅，以後全部變黑腐爛而不能發芽。病症發展過程中發散類似鳳梨之香味。
		褐點病	Brown spot	Cercospora longipes	一般病葉上可形成分生胞柄及分生胞子。分生胞子為本病之傳染源，於潮濕季節大量產生並藉空氣飛散傳病。其發病之濕度要求比其他葉部病害如葉枯病、葉燒病為高，東部花蓮蔗區自12月至翌年4月為雨季，故這期間為其發生盛期，而西部因發生面積不大且氣候條件與東部不同，故其發生與蔓延的情形有待繼續觀察，但在6～10月之雨季，仍應密切注意。	葉片初期產生紅褐或黑褐色小斑點，以後斑點逐漸發展為1～5公厘，寬0.3～2公厘之病斑，顏色依舊。發病嚴重時，葉片上密佈病斑，中肋及葉鞘亦被感染。病斑稍呈紡錘形或橢圓形，具黃暈但有些則不明顯，大小甘蔗均可被害。
		開花病			本病為一種生理或遺傳現象，並無病原菌，若從尾齡已開花之植株，分段或採分芽繁殖，很容易開花，不應開花者，若管理不善也會加速開花。	竹株開花，後期枯萎死亡。
		污葉病		Clasterosporium mori	該菌只產生分生胞子。菌絲上直立分生胞子梗，頂端著生數個分生胞子。菌絲自氣孔侵入，吸取養分，形成分生胞子，發芽後以菌絲蔓延、擴展，產生新病斑。以胞子及菌絲在病葉上越冬，作為翌年感染源。	當白粉病發生時，常伴隨本病之出現。積水、悶熱的桑園尤易發生。初期葉背有黑霧狀斑點，逐漸擴大，病斑融合，至全葉佈滿黑斑。採下之葉片極易凋萎乾燥，水份和營養都減少，為蠶兒厭食。
		葉背白粉病	Powdery mildew	Phyllactinia moricola	該菌以子囊殼在落葉、枝條、樹皮、葉痕上附著越冬，翌年子囊殼裂開，胞子飛散感染，在葉背表皮蔓生菌絲，自氣孔貫穿葉肉組織，於內部以吸器吸取養分，表生營養菌絲上直生分生胞子柄，著生根棒狀胞子，成熟後脫落飛散再感染桑葉。每年4～6月間及10～11月間發生于桑樹老葉。	罹病葉背面初期有白粉狀斑點。繼則擴及全葉，似蓋覆一層白粉。後期白粉呈褐色，有黃褐、黑色小點散生，為子囊殼。
		細菌性縮葉病		Pseudomonas syringae pv. mori.	本病常發生在春、夏、秋季，尤其是梅雨後低溫多濕的環境發生最多。一般低溫密植，氮肥施用過多或低剪桑園也容易發生。	初期証狀為葉片呈水浸狀，形成多角形斑點後，即轉成褐或暗色芽病斑，最後呈枯黑狀。
		膏藥病	Brown lepra	Septobasidum tanakae	病原菌以菌絲膜在枝幹上越冬，到雨季時再產生擔孢子，附著在介殼蟲等煤介昆蟲傳播為害，被害桑樹因生理受阻導致營養不良，此病在肥料不足、低溫多濕以及排水、光照和通風不良時，尤其高幹養成之桑園內較易發生，而樹勢旺盛及新植桑園則發生較少。	主要因為其病原菌絲常在枝幹表面形成圓或橢圓形菌絲膜包被樹皮，狀似貼著膏藥。依病斑顏色不同，膏藥病可分為兩種：(1)灰色膏藥病，菌膜多在較粗枝幹背陽面發生，較平滑，中央帶灰褐色，周圍灰色，老膜表面有龜裂現象，整個菌膜具有輪紋。(2)褐色膏藥病，多寄生於枝幹上，其病徵呈褐色至黑褐色，邊緣一圈細灰白緣，菌膜表面呈天鵝絨狀，較厚，老化時不易產生龜裂。
		赤葉枯病	Brown blight	Glomerella cingulata （有性世代）	本病病菌屬弱寄生菌，由傷口侵入，嫩葉、嫩莖、老葉皆可罹病。分生胞子發芽最適溫度為24℃，附著器形成最適溫為20℃，侵入至發病須時9～12天。本病隨氮肥用量的增加而更形嚴重，全不施肥區會較施氮肥或氮磷肥區發病輕，故應鼓勵多施鉀肥或有機堆肥，避免偏用氮肥。	於葉片之病徵初期為黃綠色小點，擴大後呈深褐色，上有黑色小點，老化之病斑則成為灰褐色，發生嚴重茶園有落葉現象，感染後期整欉茶樹乾枯死亡。危害嫩芽時由綠色轉呈黑褐色，並往下蔓延，導致枝梢枯死。病斑上之黑色小點為病菌之孢子，後者形成單孢、無色、紡綞形之子囊孢子。
		茶餅病	on new buds	Exobasidium vexans	本病發生於冷涼、多霧、陰雨之季節，擔孢子無色、透明、單胞，空氣傳播，16～20℃適溫高濕發芽宜接侵入，6至8天病斑成熟，可連續7至10天釋放擔孢子。本病靠風傳播，在雨季、蔭樹很密、山谷或日照較少，通風不佳且陰濕的茶園，都容易感染本病，應予注意。	在嫩葉上時，初期病斑為黃色小點，隨後變為紅色並逐漸擴大，上表皮病斑凹陷而呈水泡狀，所以又叫水腫病，水泡之內面為紅色或紅褐色，下表皮病斑凸出面為灰色，其上滿佈白色粉末，此即為病原菌子實體，最後病斑萎凋褐變而乾枯。危害嚴重時，葉上有數個病斑，使葉片扭曲。發生於幼梢時，幼梢彎曲，新芽生育受阻而枯死。
		網餅病	Japanese Exobasidium blight	Exobasidium reticulatum	本病發生於冬茶採收前後至春茶前的冷涼多雨季節。病斑上形成擔孢子的條件為溫度10～28℃、濕度98％RH以上。擔胞子落在葉片上的發芽和侵入條件同茶餅病。侵入後潛伏期2～3週，至病斑形成子實層，須時1～2個月。本病發生期為11月至翌年5月，因山區海拔不同亦略有出入。	肉眼可見之初期病斑為0.2～0.3公分之黃綠色斑點，病斑漸大即轉淺綠色網紋狀，環境適當時長出稀疏白色粉狀物為其子實層，並沿葉脈生長，越長越密，終使病斑呈白色網紋狀，產胞後病斑轉黑褐色，葉片即向外捲曲萎縮，使春茶因茶芽生長不良而減收。發生部位在第一至第三位葉之成熟葉片。
		腰折病	Damping-off	Thanatephorus cucumeris (Frank) Denk		種子萌芽前可引起種子腐爛及幼苗死亡，萌芽後則引起幼苗植株腰折。一般在地際處莖部發生水浸狀，凹陷壞疽病斑，植株萎凋終至死亡。
		根瘤線蟲		爪哇根瘤線蟲Meloidogyne javanica (Treub.) Chitwood	二齡幼蟲侵入根組織後固著取食後漸漸肥大，終生不再移動。被害部組織分化腫大呈瘤狀，以卵塊或二齡幼蟲在土中越渡不良環境。砂土及砂壤土發生嚴重，粘土不易發生。	主要危害根部。幼苗期感染根瘤線蟲時，植株呈現黃化、矮小，中後期感染植株，不呈現黃化現象。
		棉鈴黑化病	Stem rot	Diplodia gossypina Cooke		罹病棉鈴初呈黑褐色腐敗，漸乾燥硬化，並在棉鈴上產生許多黑色小點並散出黑色粉狀物。
		吊腐病	Rhizopus rot	Rhizopus oryzae Went et Prinsen Geerlings	病原菌污染於空氣中或乾燥室內壁上，經葉柄或其他傷口處侵入組織危害。黃變期烤菸室內之溫濕度均適合菌絲生長與病害進展。病害之重輕，視黃變期長短而定。僅發生於菸葉烤製之黃變期。	本病發生於菸葉採收後之乾燥期，採收時遇雨天，則發病更劇，被害組織初呈水浸狀，繼而擴大蔓延至全葉，葉表佈滿鼠毛狀菌絲。採收未成熟菸葉，或烤菸室中容納過多菸葉，玫使黃變期拖得太長者更容易發病。受害嚴重者往往連葉柄均腐敗而自烤菸架上脫落。
		胡瓜嵌紋病		Cucumber mosaic virus (CMV)		葉部呈現淡黃色斑紋，葉形變異，有時變為扇形或絲狀，生育受阻，葉緣成波浪狀或向內捲，有時菸株頂端趨縮，葉脈壞疽，老葉沿葉脈有電光狀或輪點狀壞疽斑。
		脈綠嵌紋病		Tobacco Vein-banding Mosaic virus (TVBMV)		幼葉初呈葉脈透化，繼而沿支脈兩側發生狹長之綠帶嵌紋，透光撿視尤為明顯。如遇低溫，病葉上會引起壞疽斑點，最初為暗褐色，最後轉成白色多角型或短條狀斑。
		捲葉病		Tobacco leaf curl virus (TLCV)	高溫乾燥適於粉蝨之活動，菸草生長初期較易感病，菸草生長後期則不易罹病。增施氮肥，減少磷肥會促進病害發生。	菸株幼期感病後葉片捲曲、皺縮、增厚、下表皮延葉脈發生臃腫、節間縮短、全株矮化、生長後期感病則新生葉片捲曲、皺縮而下部葉片不受影響。
		莢腐病	Pod rot	Phomopsis sojae	初次感染源來自被害植株殘枝或罹病種子。病原菌經由傷口侵入植株之基部，再經由維管束系統性擴展至整個植株。	大豆生育中、後期，在溫暖、潮濕氣候下，首先出現淡褐色病徵於較下方葉子之葉柄。植株成熟時，莖基部、分枝及莢等部位，出現無數的黑色柄子殼。一般柄子殼呈現線狀排列而且最常見於節之部位。莢被害後，其內之豆粒呈現龜裂、皺縮且常被覆一層白色菌絲，以致無法發芽。
		葉燒病		Xanthomonas campestris pv. glycines	罹病種子或前期作物之殘留物是初次感染之來源。本病原菌主要經由氣孔或傷口進入植物體。每當葉面潮濕時，再加上風吹雨打，最容易傳播本病害。高溫多濕之夏季發生最多。	當葉部受害後，初期形成淡綠色之小斑點，其後在背面中央形成淡色之膿胞狀突起，逐次演變成褐色之不規則狀斑點，最後鼓起之表皮會破裂。嚴重危害常導致葉片乾枯及提前落葉。
		穗腐病	Grain mold	Curvularia lunata (Wakker) Boedijn (彎刀菌)	病原菌殘存在植物殘渣、土壤及種子上，藉空氣傳播。病穗上所產生之分生孢子為本病之第二次感染源。	感病後高粱穀粒在收穫過程中易粉碎，引起產量及品質損失，並可能產生毒性物質。對採種用之高粱種子可使其活力降低，嚴重影響種子發芽。
		環斑病	Sorghum zonate leaf spot	Gloecercospora sorghi Bain & Edgerton	殘存在植物殘渣或土壤中之菌核是本病的第一次感染源，本病亦可以菌絲或菌核形態由種子傳播。菌核發芽後或病斑上所產生之分生胞子堆則藉雨水傳播。	危害葉片，葉片及葉鞘初形成小型紅褐色水浸狀之斑點，稍後沿葉脈平行方向擴大而呈同心環狀，其顏色亦轉為深紅或黃褐色。病斑上會產生紅色或紫色之分生胞子堆以及黑色菌核。
		果莢黑斑病	Pod rot	Pythium myrotylum Drechsler	為土壤傳播性病害。果莢黑斑病之病原甚複雜，為一複合感染所造成之病害的統稱，使果莢外觀不良，甚難防治。在連做或每年都種花生之黏壤土至砂壤土均會發生，但在初次種花生之新地則很少發生，河床新沖積土壤或砂地發生也較輕。	
		黃化扇斑病毒病	Peanut chlorotic fan-spot virus		PCFV可由小黃薊馬以永續型方式傳播。小黃薊馬與落花生之專一性相當高。在實驗室環境下，不易在其他寄主上成活。故PCFV可能因此被限制在落花生上危害，對其他作物之威脅就相對減少。PCFV目前僅在彰化一帶零星出現，且發生季節集中於秋未過後，此期間本非台灣落花生主要栽培季節，故PCFV對台灣落花生之生產目前尚不具威脅性。PCFV是否可經種子帶毒性則威脅性將進一步減輕。	PCFV乃1993年於台灣中部地區彰化秀水一帶落花生田首次被發現。病毒在落花生葉片上會形成扇形同心輪狀黃化斑點，斑點經常沿葉片主脈發生。發病嚴重植株後期會有頂梢壞疽導致植株死亡現象。
		條斑病毒病	Peanut Stripe Virus		PStV具有顯著高於一般豆類病毒的種子傳毒率，因此田間初次傳染源來自於帶毒種子應是確定之事實。感染病毒之幼苗再經由蚜蟲之媒介可以將病毒四處傳播，不僅危害落花生同時也威脅其他作物之生長。PStV已經被證實在台灣綠豆、紅豆及大豆田中發生，因此病毒可在此類作物間相互傳染，互為因果，極具生態上之意義。能夠傳染PStV之蚜蟲種類與PMoV相同，至少有桃蚜與黑豆蚜二種。此二者均為台灣極為普遍之蚜蟲種類。每年秋冬10~12月為台灣乾旱季節，溫度適中，乃蚜蟲繁殖高峰期，有翅型蚜蟲密度常居高不下，造成各種由蚜蟲媒介之病毒包括PStV等落花生病毒在這段期間內特別容易發生。	PStV在落花生上所引起之病徵主要為沿葉脈上出現深綠色條斑(stripe)或斑塊(blotch)，感病葉片有凹凸不平現象，嚴重者扭曲變型，植株矮化，生長不良。嚴重型分離株(PStV-Ts)，除上述之病徵外，葉片下表面主脈上還會出現壞疽(nec-rosis)情形。隨病勢之進展壞疽還會延伸至葉柄與莖部，感病植株極度矮化生長不良，產量損失可達67%以上。除落花生外，PStV也曾經被發現可以危害大豆、綠豆及紅豆。
		葉枯病	leaf blight	Thanatephorus cucumeris (Frank) Donk	病斑或菌絲附近之表面產生暗褐色菌核，該菌核可在土壤中或作物殘枝上渡過不良環境而成為下期作之感染源。	以五至九月間高溫多濕之季節發生較多且嚴重危害。初期病徵為壞疽型之小斑點，周圍黑褐色。在潮濕氣候下，斑點擴展相當迅速。早晨可見有白色棉絮狀之菌絲生長，因此造成葉片與葉片貼黏在一起初期在葉片上形成白色到灰白色細小菌核，後期則轉變成許多褐色菌絲。